model,case,dice,hd95,avd,recall,precision,f1,gt_vol,pred_vol,vol_ratio,tp,fp,fn
DS002_ResEncL_3D,WMH_0061,0.778889,3.0000,0.140496,0.724174,0.842548,0.778889,968,832,0.859504,701,131,267
DS002_ResEncL_3D,WMH_0062,0.890158,1.2999,0.041604,0.871641,0.909479,0.890158,14662,14052,0.958396,12780,1272,1882
DS002_ResEncL_3D,WMH_0063,0.849015,1.3001,0.039041,0.865588,0.833065,0.849015,1793,1863,1.039041,1552,311,241
DS002_ResEncL_3D,WMH_0064,0.576369,15.6512,0.082873,0.552486,0.602410,0.576369,181,166,0.917127,100,66,81
DS002_ResEncL_3D,WMH_0065,0.890049,1.3001,0.007587,0.893425,0.886698,0.890049,2768,2789,1.007587,2473,316,295
DS002_ResEncL_3D,WMH_0066,0.819815,1.7767,0.090648,0.856972,0.785746,0.819815,4181,4560,1.090648,3583,977,598
DS002_ResEncL_3D,WMH_0067,0.698055,11.8189,0.030242,0.687500,0.708940,0.698055,496,481,0.969758,341,140,155
DS002_ResEncL_3D,WMH_0068,0.725076,7.1613,0.267016,0.628272,0.857143,0.725076,191,140,0.732984,120,20,71
DS002_ResEncL_3D,WMH_0069,0.757774,3.0000,0.029900,0.769103,0.746774,0.757774,1806,1860,1.029900,1389,471,417
DS002_ResEncL_3D,WMH_0070,0.845303,1.7766,0.007006,0.848264,0.842362,0.845303,6709,6756,1.007006,5691,1065,1018
DS002_ResEncL_3D,WMH_0071,0.866391,1.2000,0.001911,0.867219,0.865565,0.866391,6281,6293,1.001911,5447,846,834
DS002_ResEncL_3D,WMH_0072,0.886685,1.5472,0.005097,0.884425,0.888956,0.886685,13342,13274,0.994903,11800,1474,1542
DS002_ResEncL_3D,WMH_0073,0.638454,10.4186,0.417758,0.505095,0.867500,0.638454,687,400,0.582242,347,53,340
DS002_ResEncL_3D,WMH_0074,0.922947,1.2000,0.086221,0.883159,0.966490,0.922947,11169,10206,0.913779,9864,342,1305
DS002_ResEncL_3D,WMH_0075,0.763020,3.5899,0.188163,0.691234,0.851444,0.763020,1791,1454,0.811837,1238,216,553
DS002_ResEncL_3D,WMH_0076,0.857681,1.9532,0.069505,0.827875,0.889715,0.857681,2748,2557,0.930495,2275,282,473
DS002_ResEncL_3D,WMH_0077,0.804435,3.0000,0.064516,0.830385,0.780059,0.804435,961,1023,1.064516,798,225,163
DS002_ResEncL_3D,WMH_0078,0.468140,29.9524,0.614414,0.324324,0.841121,0.468140,555,214,0.385586,180,34,375
DS002_ResEncL_3D,WMH_0079,0.750276,3.0000,0.070362,0.723881,0.778670,0.750276,938,872,0.929638,679,193,259
DS002_ResEncL_3D,WMH_0080,0.668182,6.1083,0.111588,0.630901,0.710145,0.668182,233,207,0.888412,147,60,86
DS002_ResEncL_3D,WMH_0081,0.765385,3.7756,0.118126,0.810591,0.724954,0.765385,982,1098,1.118126,796,302,186
DS002_ResEncL_3D,WMH_0082,0.866897,1.5472,0.062237,0.893874,0.841501,0.866897,15425,16385,1.062237,13788,2597,1637
DS002_ResEncL_3D,WMH_0083,0.892939,1.2000,0.053054,0.869253,0.917953,0.892939,8482,8032,0.946946,7373,659,1109
DS002_ResEncL_3D,WMH_0084,0.756873,3.3755,0.040704,0.772277,0.742072,0.756873,909,946,1.040704,702,244,207
DS002_ResEncL_3D,WMH_0085,0.769550,3.0000,0.068719,0.795991,0.744809,0.769550,1397,1493,1.068719,1112,381,285
DS002_ResEncL_3D,WMH_0086,0.831511,1.1999,0.198907,0.914208,0.762534,0.831511,1830,2194,1.198907,1673,521,157
DS002_ResEncL_3D,WMH_0087,0.860995,1.2000,0.104182,0.905845,0.820377,0.860995,4089,4515,1.104182,3704,811,385
DS002_ResEncL_3D,WMH_0088,0.901962,1.5472,0.024407,0.912969,0.891217,0.901962,14627,14984,1.024407,13354,1630,1273
DS002_ResEncL_3D,WMH_0089,0.697068,19.4560,0.087227,0.666667,0.730375,0.697068,321,293,0.912773,214,79,107
DS002_ResEncL_3D,WMH_0090,0.709870,7.1596,0.125234,0.665421,0.760684,0.709870,535,468,0.874766,356,112,179
DS002_ResEncL_3D,WMH_0091,0.721111,3.0000,0.078975,0.692636,0.752028,0.721111,937,863,0.921025,649,214,288
DS002_ResEncL_3D,WMH_0092,0.876375,1.2000,0.008707,0.872559,0.880224,0.876375,3790,3757,0.991293,3307,450,483
DS002_ResEncL_3D,WMH_0093,0.581019,8.3287,0.448833,0.450628,0.817590,0.581019,557,307,0.551167,251,56,306
DS002_ResEncL_3D,WMH_0094,0.879887,1.2000,0.163617,0.951870,0.818026,0.879887,7542,8776,1.163617,7179,1597,363
DS002_ResEncL_3D,WMH_0095,0.884438,1.2000,0.087488,0.923126,0.848861,0.884438,3109,3381,1.087488,2870,511,239
DS002_ResEncL_3D,WMH_0096,0.853997,1.2000,0.020110,0.862584,0.845579,0.853997,3282,3348,1.020110,2831,517,451
DS002_ResEncL_3D,WMH_0097,0.759239,3.3755,0.169582,0.823615,0.704196,0.759239,2058,2407,1.169582,1695,712,363
DS002_ResEncL_3D,WMH_0098,0.772780,3.0000,0.016279,0.779070,0.766590,0.772780,2150,2185,1.016279,1675,510,475
DS002_ResEncL_3D,WMH_0099,0.855600,1.5472,0.137713,0.914513,0.803817,0.855600,3638,4139,1.137713,3327,812,311
DS002_ResEncL_3D,WMH_0100,0.775215,2.2924,0.180117,0.845029,0.716056,0.775215,1710,2018,1.180117,1445,573,265
DS002_ResEncL_3D,WMH_0101,0.875822,1.5295,0.102704,0.920797,0.835036,0.875822,25744,28388,1.102704,23705,4683,2039
DS002_ResEncL_3D,WMH_0102,0.791922,3.0000,0.139133,0.847013,0.743560,0.791922,6713,7647,1.139133,5686,1961,1027
DS002_ResEncL_3D,WMH_0103,0.701727,4.0560,0.081738,0.673048,0.732958,0.701727,3291,3022,0.918262,2215,807,1076
DS002_ResEncL_3D,WMH_0104,0.614958,11.4824,0.341501,0.509954,0.774419,0.614958,653,430,0.658499,333,97,320
DS002_ResEncL_3D,WMH_0105,0.746147,3.3674,0.224574,0.662364,0.854194,0.746147,1937,1502,0.775426,1283,219,654
DS002_ResEncL_3D,WMH_0106,0.744838,3.3674,0.280140,0.640509,0.889769,0.744838,2281,1642,0.719860,1461,181,820
DS002_ResEncL_3D,WMH_0107,0.884211,1.0417,0.028719,0.896907,0.871868,0.884211,5432,5588,1.028719,4872,716,560
DS002_ResEncL_3D,WMH_0108,0.803768,1.5295,0.068679,0.776167,0.833404,0.803768,7586,7065,0.931321,5888,1177,1698
DS002_ResEncL_3D,WMH_0109,0.489253,39.9128,0.606277,0.340942,0.865942,0.489253,701,276,0.393723,239,37,462
DS002_ResEncL_3D,WMH_0110,0.843031,1.1827,0.053467,0.820494,0.866841,0.843031,8061,7630,0.946533,6614,1016,1447
DS002_ResEncL_3D,WMH_0111,0.828128,2.2361,0.125000,0.879886,0.782121,0.828128,2456,2763,1.125000,2161,602,295
DS002_ResEncL_3D,WMH_0112,0.897273,1.0000,0.060379,0.870185,0.926102,0.897273,8281,7781,0.939621,7206,575,1075
DS002_ResEncL_3D,WMH_0113,0.927531,1.0000,0.015277,0.920446,0.934726,0.927531,26837,26427,0.984723,24702,1725,2135
DS002_ResEncL_3D,WMH_0114,0.708277,6.0538,0.448505,0.867110,0.598624,0.708277,301,436,1.448505,261,175,40
DS002_ResEncL_3D,WMH_0115,0.777953,8.5440,0.132353,0.726471,0.837288,0.777953,1020,885,0.867647,741,144,279
DS002_ResEncL_3D,WMH_0116,0.669241,6.1644,0.280973,0.575221,0.800000,0.669241,452,325,0.719027,260,65,192
DS002_ResEncL_3D,WMH_0117,0.746465,4.4721,0.195077,0.673655,0.836920,0.746465,1097,883,0.804923,739,144,358
DS002_ResEncL_3D,WMH_0118,0.810501,2.2361,0.066833,0.783417,0.839525,0.810501,3606,3365,0.933167,2825,540,781
DS002_ResEncL_3D,WMH_0119,0.745326,16.1555,0.056391,0.724311,0.767596,0.745326,798,753,0.943609,578,175,220
DS002_ResEncL_3D,WMH_0120,0.809758,3.0000,0.162598,0.875591,0.753132,0.809758,2540,2953,1.162598,2224,729,316
DS002_ResEncL_3D,WMH_0121,0.858577,2.2361,0.071806,0.889402,0.829817,0.858577,6058,6493,1.071806,5388,1105,670
DS002_ResEncL_3D,WMH_0122,0.889952,1.4142,0.133791,0.949485,0.837443,0.889952,11660,13220,1.133791,11071,2149,589
DS002_ResEncL_3D,WMH_0123,0.895368,1.0000,0.032187,0.909778,0.881408,0.895368,4101,4233,1.032187,3731,502,370
DS002_ResEncL_3D,WMH_0124,0.815027,2.8284,0.019936,0.823151,0.807062,0.815027,1555,1586,1.019936,1280,306,275
DS002_ResEncL_3D,WMH_0125,0.882908,1.0000,0.005797,0.885468,0.880364,0.882908,7762,7807,1.005797,6873,934,889
DS002_ResEncL_3D,WMH_0126,0.890430,1.0000,0.049896,0.912644,0.869271,0.890430,6754,7091,1.049896,6164,927,590
DS002_ResEncL_3D,WMH_0127,0.877920,1.4142,0.171141,0.953044,0.813774,0.877920,9051,10600,1.171141,8626,1974,425
DS002_ResEncL_3D,WMH_0128,0.898457,1.0000,0.147973,0.964930,0.840552,0.898457,6758,7758,1.147973,6521,1237,237
DS002_ResEncL_3D,WMH_0129,0.724254,3.6056,0.504733,0.907032,0.602786,0.724254,2958,4451,1.504733,2683,1768,275
DS002_ResEncL_3D,WMH_0130,0.476378,12.7279,0.422360,0.375776,0.650538,0.476378,322,186,0.577640,121,65,201
DS002_ResEncL_3D,WMH_0131,0.775497,2.0000,0.123875,0.823529,0.732759,0.775497,1445,1624,1.123875,1190,434,255
DS002_ResEncL_3D,WMH_0132,0.355859,29.8170,3.172631,0.920363,0.220571,0.355859,3968,16557,4.172631,3652,12905,316
DS002_ResEncL_3D,WMH_0133,0.854708,2.0000,0.180557,0.931870,0.789348,0.854708,7427,8768,1.180557,6921,1847,506
DS002_ResEncL_3D,WMH_0134,0.812178,3.0000,0.220248,0.901619,0.738882,0.812178,3151,3845,1.220248,2841,1004,310
DS002_ResEncL_3D,WMH_0135,0.845470,2.0000,0.206535,0.932780,0.773106,0.845470,9640,11631,1.206535,8992,2639,648
DS002_ResEncL_3D,WMH_0136,0.888332,1.0000,0.008324,0.884635,0.892060,0.888332,6007,5957,0.991676,5314,643,693
DS002_ResEncL_3D,WMH_0137,0.908294,1.0000,0.082727,0.870724,0.949252,0.908294,20344,18661,0.917273,17714,947,2630
DS002_ResEncL_3D,WMH_0138,0.867591,1.4142,0.035508,0.852188,0.883562,0.867591,6055,5840,0.964492,5160,680,895
DS002_ResEncL_3D,WMH_0139,0.795741,3.1623,0.085464,0.829744,0.764414,0.795741,1486,1613,1.085464,1233,380,253
DS002_ResEncL_3D,WMH_0140,0.806804,3.5333,0.058962,0.783019,0.832080,0.806804,848,798,0.941038,664,134,184
DS002_ResEncL_3D,WMH_0141,0.587046,14.2014,0.537945,0.429147,0.928779,0.587046,1489,688,0.462055,639,49,850
DS002_ResEncL_3D,WMH_0142,0.827919,1.9167,0.037235,0.843333,0.813059,0.827919,7117,7382,1.037235,6002,1380,1115
DS002_ResEncL_3D,WMH_0143,0.481244,13.5914,0.558047,0.346966,0.785075,0.481244,758,335,0.441953,263,72,495
DS002_ResEncL_3D,WMH_0144,0.881980,0.9583,0.087918,0.843209,0.924489,0.881980,10396,9482,0.912082,8766,716,1630
DS002_ResEncL_3D,WMH_0145,0.740173,5.2314,0.377942,0.600302,0.965026,0.740173,70831,44061,0.622058,42520,1541,28311
DS002_ResEncL_3D,WMH_0146,0.666831,6.0000,0.314938,0.561826,0.820109,0.666831,2410,1651,0.685062,1354,297,1056
DS002_ResEncL_3D,WMH_0147,0.441011,21.2893,0.707804,0.284936,0.975155,0.441011,551,161,0.292196,157,4,394
DS002_ResEncL_3D,WMH_0148,0.878127,1.3553,0.024547,0.867349,0.889176,0.878127,18658,18200,0.975453,16183,2017,2475
DS002_ResEncL_3D,WMH_0149,0.763184,3.1493,0.274536,0.658423,0.907590,0.763184,5176,3755,0.725464,3408,347,1768
DS002_ResEncL_3D,WMH_0150,0.741040,6.1415,0.094714,0.705947,0.779805,0.741040,2724,2466,0.905286,1923,543,801
DS002_ResEncL_3D,WMH_0151,0.798332,3.2919,0.021617,0.806961,0.789886,0.798332,4626,4726,1.021617,3733,993,893
DS002_ResEncL_3D,WMH_0152,0.657210,12.2722,0.366795,0.536680,0.847561,0.657210,777,492,0.633205,417,75,360
DS002_ResEncL_3D,WMH_0153,0.700744,6.5943,0.414227,0.845877,0.598120,0.700744,5567,7873,1.414227,4709,3164,858
DS002_ResEncL_3D,WMH_0154,0.806668,5.6533,0.154887,0.869139,0.752575,0.806668,4287,4951,1.154887,3726,1225,561
DS002_ResEncL_3D,WMH_0155,0.877064,1.3553,0.070195,0.846281,0.910170,0.877064,12679,11789,0.929805,10730,1059,1949
DS002_ResEncL_3D,WMH_0156,0.915267,0.9583,0.055070,0.890065,0.941938,0.915267,19466,18394,0.944930,17326,1068,2140
DS002_ResEncL_3D,WMH_0157,0.895277,1.3553,0.136913,0.833989,0.966287,0.895277,14228,12280,0.863087,11866,414,2362
DS002_ResEncL_3D,WMH_0158,0.878179,1.3553,0.017900,0.886038,0.870457,0.878179,8380,8530,1.017900,7425,1105,955
DS002_ResEncL_3D,WMH_0159,0.766686,3.1493,0.364525,0.906425,0.664278,0.766686,5012,6839,1.364525,4543,2296,469
DS002_ResEncL_3D,WMH_0160,0.628673,22.4501,0.402560,0.502134,0.840476,0.628673,703,420,0.597440,353,67,350
DS002_ResEncL_3D,WMH_0161,0.572314,12.1688,0.503864,0.428130,0.862928,0.572314,647,321,0.496136,277,44,370
DS002_ResEncL_3D,WMH_0162,0.656089,4.9611,0.370394,0.534583,0.849076,0.656089,1547,974,0.629606,827,147,720
DS002_ResEncL_3D,WMH_0163,0.835851,1.9167,0.047213,0.855582,0.817008,0.835851,5401,5656,1.047213,4621,1035,780
DS002_ResEncL_3D,WMH_0164,0.816098,2.1429,0.216507,0.727753,0.928857,0.816098,5113,4006,0.783493,3721,285,1392
DS002_ResEncL_3D,WMH_0165,0.580796,7.8107,0.365651,0.686981,0.503043,0.580796,361,493,1.365651,248,245,113
DS002_ResEncL_3D,WMH_0166,0.794777,3.0000,0.278386,0.684150,0.948083,0.794777,1735,1252,0.721614,1187,65,548
DS002_ResEncL_3D,WMH_0167,0.700585,7.1787,0.425414,0.551565,0.959936,0.700585,1086,624,0.574586,599,25,487
DS002_ResEncL_3D,WMH_0168,0.900540,0.9583,0.006353,0.897679,0.903419,0.900540,14953,14858,0.993647,13423,1435,1530
DS002_ResEncL_3D,WMH_0169,0.740192,4.5759,0.329850,0.862269,0.648395,0.740192,7943,10563,1.329850,6849,3714,1094
DS002_ResEncL_3D,WMH_0170,0.628159,14.4355,0.216000,0.696000,0.572368,0.628159,625,760,1.216000,435,325,190
DS002_ResEncL_3D_TTA,WMH_0061,0.792329,2.7487,0.114669,0.746901,0.843641,0.792329,968,857,0.885331,723,134,245
DS002_ResEncL_3D_TTA,WMH_0062,0.898123,1.2999,0.041809,0.879348,0.917717,0.898123,14662,14049,0.958191,12893,1156,1769
DS002_ResEncL_3D_TTA,WMH_0063,0.856987,1.3001,0.051311,0.878974,0.836074,0.856987,1793,1885,1.051311,1576,309,217
DS002_ResEncL_3D_TTA,WMH_0064,0.560907,16.1387,0.049724,0.546961,0.575581,0.560907,181,172,0.950276,99,73,82
DS002_ResEncL_3D_TTA,WMH_0065,0.891800,1.3001,0.013367,0.897760,0.885918,0.891800,2768,2805,1.013367,2485,320,283
DS002_ResEncL_3D_TTA,WMH_0066,0.817913,1.7767,0.104281,0.860560,0.779294,0.817913,4181,4617,1.104281,3598,1019,583
DS002_ResEncL_3D_TTA,WMH_0067,0.704569,9.0346,0.014113,0.699597,0.709611,0.704569,496,489,0.985887,347,142,149
DS002_ResEncL_3D_TTA,WMH_0068,0.733728,5.8393,0.230366,0.649215,0.843537,0.733728,191,147,0.769634,124,23,67
DS002_ResEncL_3D_TTA,WMH_0069,0.764130,2.7486,0.037652,0.778516,0.750267,0.764130,1806,1874,1.037652,1406,468,400
DS002_ResEncL_3D_TTA,WMH_0070,0.852933,1.3000,0.022954,0.862722,0.843363,0.852933,6709,6863,1.022954,5788,1075,921
DS002_ResEncL_3D_TTA,WMH_0071,0.871149,1.2000,0.010349,0.875657,0.866688,0.871149,6281,6346,1.010349,5500,846,781
DS002_ResEncL_3D_TTA,WMH_0072,0.889810,1.2000,0.028107,0.877305,0.902676,0.889810,13342,12967,0.971893,11705,1262,1637
DS002_ResEncL_3D_TTA,WMH_0073,0.640777,16.8939,0.350801,0.528384,0.813901,0.640777,687,446,0.649199,363,83,324
DS002_ResEncL_3D_TTA,WMH_0074,0.926245,1.2000,0.086848,0.886024,0.970291,0.926245,11169,10199,0.913152,9896,303,1273
DS002_ResEncL_3D_TTA,WMH_0075,0.778960,3.3755,0.163596,0.715243,0.855140,0.778960,1791,1498,0.836404,1281,217,510
DS002_ResEncL_3D_TTA,WMH_0076,0.862556,1.9532,0.040757,0.844978,0.880880,0.862556,2748,2636,0.959243,2322,314,426
DS002_ResEncL_3D_TTA,WMH_0077,0.804829,3.1428,0.068678,0.832466,0.778968,0.804829,961,1027,1.068678,800,227,161
DS002_ResEncL_3D_TTA,WMH_0078,0.466926,30.5025,0.610811,0.324324,0.833333,0.466926,555,216,0.389189,180,36,375
DS002_ResEncL_3D_TTA,WMH_0079,0.777655,2.9298,0.072495,0.749467,0.808046,0.777655,938,870,0.927505,703,167,235
DS002_ResEncL_3D_TTA,WMH_0080,0.666667,4.9759,0.120172,0.626609,0.712195,0.666667,233,205,0.879828,146,59,87
DS002_ResEncL_3D_TTA,WMH_0081,0.784661,3.5798,0.071283,0.812627,0.758555,0.784661,982,1052,1.071283,798,254,184
DS002_ResEncL_3D_TTA,WMH_0082,0.871128,1.5472,0.048947,0.892447,0.850803,0.871128,15425,16180,1.048947,13766,2414,1659
DS002_ResEncL_3D_TTA,WMH_0083,0.899528,1.2000,0.049752,0.877152,0.923077,0.899528,8482,8060,0.950248,7440,620,1042
DS002_ResEncL_3D_TTA,WMH_0084,0.763285,3.2311,0.049505,0.782178,0.745283,0.763285,909,954,1.049505,711,243,198
DS002_ResEncL_3D_TTA,WMH_0085,0.787364,2.2923,0.107373,0.829635,0.749192,0.787364,1397,1547,1.107373,1159,388,238
DS002_ResEncL_3D_TTA,WMH_0086,0.831264,1.1999,0.244262,0.932787,0.749671,0.831264,1830,2277,1.244262,1707,570,123
DS002_ResEncL_3D_TTA,WMH_0087,0.857539,1.2000,0.118366,0.908291,0.812158,0.857539,4089,4573,1.118366,3714,859,375
DS002_ResEncL_3D_TTA,WMH_0088,0.908943,1.5472,0.018186,0.917208,0.900826,0.908943,14627,14893,1.018186,13416,1477,1211
DS002_ResEncL_3D_TTA,WMH_0089,0.707547,3.6562,0.018692,0.700935,0.714286,0.707547,321,315,0.981308,225,90,96
DS002_ResEncL_3D_TTA,WMH_0090,0.673469,8.1933,0.168224,0.616822,0.741573,0.673469,535,445,0.831776,330,115,205
DS002_ResEncL_3D_TTA,WMH_0091,0.724138,3.0943,0.081110,0.694771,0.756098,0.724138,937,861,0.918890,651,210,286
DS002_ResEncL_3D_TTA,WMH_0092,0.881441,1.2000,0.008179,0.877836,0.885076,0.881441,3790,3759,0.991821,3327,432,463
DS002_ResEncL_3D_TTA,WMH_0093,0.582857,8.0696,0.429084,0.457810,0.801887,0.582857,557,318,0.570916,255,63,302
DS002_ResEncL_3D_TTA,WMH_0094,0.877625,1.2000,0.184301,0.958499,0.809337,0.877625,7542,8932,1.184301,7229,1703,313
DS002_ResEncL_3D_TTA,WMH_0095,0.891153,1.2000,0.083307,0.928273,0.856888,0.891153,3109,3368,1.083307,2886,482,223
DS002_ResEncL_3D_TTA,WMH_0096,0.861286,1.2000,0.038391,0.877818,0.845364,0.861286,3282,3408,1.038391,2881,527,401
DS002_ResEncL_3D_TTA,WMH_0097,0.757523,3.3755,0.228377,0.844023,0.687104,0.757523,2058,2528,1.228377,1737,791,321
DS002_ResEncL_3D_TTA,WMH_0098,0.779048,3.0000,0.033488,0.792093,0.766427,0.779048,2150,2222,1.033488,1703,519,447
DS002_ResEncL_3D_TTA,WMH_0099,0.850313,1.5472,0.150357,0.914239,0.794743,0.850313,3638,4185,1.150357,3326,859,312
DS002_ResEncL_3D_TTA,WMH_0100,0.779159,1.9532,0.211111,0.861404,0.711251,0.779159,1710,2071,1.211111,1473,598,237
DS002_ResEncL_3D_TTA,WMH_0101,0.878135,1.1827,0.101499,0.922700,0.837677,0.878135,25744,28357,1.101499,23754,4603,1990
DS002_ResEncL_3D_TTA,WMH_0102,0.798173,3.0000,0.152987,0.859228,0.745220,0.798173,6713,7740,1.152987,5768,1972,945
DS002_ResEncL_3D_TTA,WMH_0103,0.713627,4.3518,0.089031,0.681860,0.748499,0.713627,3291,2998,0.910969,2244,754,1047
DS002_ResEncL_3D_TTA,WMH_0104,0.650046,10.6814,0.341501,0.539051,0.818605,0.650046,653,430,0.658499,352,78,301
DS002_ResEncL_3D_TTA,WMH_0105,0.759855,3.2247,0.153330,0.701600,0.828659,0.759855,1937,1640,0.846670,1359,281,578
DS002_ResEncL_3D_TTA,WMH_0106,0.757959,3.3648,0.264796,0.657606,0.894454,0.757959,2281,1677,0.735204,1500,177,781
DS002_ResEncL_3D_TTA,WMH_0107,0.890500,1.0417,0.056149,0.915501,0.866829,0.890500,5432,5737,1.056149,4973,764,459
DS002_ResEncL_3D_TTA,WMH_0108,0.807015,1.1827,0.038228,0.791590,0.823054,0.807015,7586,7296,0.961772,6005,1291,1581
DS002_ResEncL_3D_TTA,WMH_0109,0.483042,50.7579,0.611983,0.335235,0.863971,0.483042,701,272,0.388017,235,37,466
DS002_ResEncL_3D_TTA,WMH_0110,0.842193,1.5296,0.063019,0.815656,0.870515,0.842193,8061,7553,0.936981,6575,978,1486
