model,case,dice,hd95,avd,recall,precision,f1,gt_vol,pred_vol,vol_ratio,tp,fp,fn
DS002_ResEncL_3D_TTA,WMH_0111,0.829465,2.1180,0.122557,0.880293,0.784186,0.829465,2456,2757,1.122557,2162,595,294
DS002_ResEncL_3D_TTA,WMH_0112,0.899611,1.0000,0.072938,0.866804,0.935001,0.899611,8281,7677,0.927062,7178,499,1103
DS002_ResEncL_3D_TTA,WMH_0113,0.929942,1.0000,0.020904,0.920222,0.939869,0.929942,26837,26276,0.979096,24696,1580,2141
DS002_ResEncL_3D_TTA,WMH_0114,0.702041,6.9662,0.441860,0.857143,0.594470,0.702041,301,434,1.441860,258,176,43
DS002_ResEncL_3D_TTA,WMH_0115,0.777251,8.5440,0.138235,0.723529,0.839590,0.777251,1020,879,0.861765,738,141,282
DS002_ResEncL_3D_TTA,WMH_0116,0.663212,6.3717,0.292035,0.566372,0.800000,0.663212,452,320,0.707965,256,64,196
DS002_ResEncL_3D_TTA,WMH_0117,0.755061,3.9354,0.198724,0.680036,0.848692,0.755061,1097,879,0.801276,746,133,351
DS002_ResEncL_3D_TTA,WMH_0118,0.813080,2.2361,0.057959,0.789517,0.838092,0.813080,3606,3397,0.942041,2847,550,759
DS002_ResEncL_3D_TTA,WMH_0119,0.763729,16.5529,0.037594,0.749373,0.778646,0.763729,798,768,0.962406,598,170,200
DS002_ResEncL_3D_TTA,WMH_0120,0.815149,2.2361,0.183071,0.889764,0.752080,0.815149,2540,3005,1.183071,2260,745,280
DS002_ResEncL_3D_TTA,WMH_0121,0.861578,2.0000,0.073787,0.893364,0.831975,0.861578,6058,6505,1.073787,5412,1093,646
DS002_ResEncL_3D_TTA,WMH_0122,0.891749,1.4142,0.131990,0.950600,0.839761,0.891749,11660,13199,1.131990,11084,2115,576
DS002_ResEncL_3D_TTA,WMH_0123,0.897295,1.0000,0.037064,0.913923,0.881260,0.897295,4101,4253,1.037064,3748,505,353
DS002_ResEncL_3D_TTA,WMH_0124,0.823718,2.2361,0.006431,0.826367,0.821086,0.823718,1555,1565,1.006431,1285,280,270
DS002_ResEncL_3D_TTA,WMH_0125,0.883137,1.0000,0.000902,0.883535,0.882739,0.883137,7762,7769,1.000902,6858,911,904
DS002_ResEncL_3D_TTA,WMH_0126,0.895589,1.0000,0.047675,0.916938,0.875212,0.895589,6754,7076,1.047675,6193,883,561
DS002_ResEncL_3D_TTA,WMH_0127,0.876352,1.4142,0.175782,0.953375,0.810844,0.876352,9051,10642,1.175782,8629,2013,422
DS002_ResEncL_3D_TTA,WMH_0128,0.900311,1.0000,0.141906,0.964191,0.844370,0.900311,6758,7717,1.141906,6516,1201,242
DS002_ResEncL_3D_TTA,WMH_0129,0.741025,3.2086,0.467208,0.914131,0.623041,0.741025,2958,4340,1.467208,2704,1636,254
DS002_ResEncL_3D_TTA,WMH_0130,0.481113,13.0229,0.437888,0.375776,0.668508,0.481113,322,181,0.562112,121,60,201
DS002_ResEncL_3D_TTA,WMH_0131,0.771952,2.2361,0.151557,0.830450,0.721154,0.771952,1445,1664,1.151557,1200,464,245
DS002_ResEncL_3D_TTA,WMH_0132,0.356571,30.1331,3.252772,0.936492,0.220207,0.356571,3968,16875,4.252772,3716,13159,252
DS002_ResEncL_3D_TTA,WMH_0133,0.850086,2.0000,0.191464,0.931466,0.781783,0.850086,7427,8849,1.191464,6918,1931,509
DS002_ResEncL_3D_TTA,WMH_0134,0.817369,2.2361,0.199937,0.899080,0.749273,0.817369,3151,3781,1.199937,2833,948,318
DS002_ResEncL_3D_TTA,WMH_0135,0.847807,2.0000,0.206328,0.935270,0.775303,0.847807,9640,11629,1.206328,9016,2613,624
DS002_ResEncL_3D_TTA,WMH_0136,0.892554,1.0000,0.021475,0.882970,0.902348,0.892554,6007,5878,0.978525,5304,574,703
DS002_ResEncL_3D_TTA,WMH_0137,0.910351,1.0000,0.085332,0.871510,0.952816,0.910351,20344,18608,0.914668,17730,878,2614
DS002_ResEncL_3D_TTA,WMH_0138,0.872040,1.0000,0.033031,0.857638,0.886934,0.872040,6055,5855,0.966969,5193,662,862
DS002_ResEncL_3D_TTA,WMH_0139,0.804191,3.1623,0.055182,0.826380,0.783163,0.804191,1486,1568,1.055182,1228,340,258
DS002_ResEncL_3D_TTA,WMH_0140,0.806334,4.3589,0.063679,0.780660,0.833753,0.806334,848,794,0.936321,662,132,186
DS002_ResEncL_3D_TTA,WMH_0141,0.597355,15.7190,0.527199,0.439893,0.930398,0.597355,1489,704,0.472801,655,49,834
DS002_ResEncL_3D_TTA,WMH_0142,0.833758,1.9167,0.013770,0.828017,0.839578,0.833758,7117,7019,0.986230,5893,1126,1224
DS002_ResEncL_3D_TTA,WMH_0143,0.470142,14.7648,0.608179,0.327177,0.835017,0.470142,758,297,0.391821,248,49,510
DS002_ResEncL_3D_TTA,WMH_0144,0.885753,1.3553,0.104752,0.839361,0.937574,0.885753,10396,9307,0.895248,8726,581,1670
DS002_ResEncL_3D_TTA,WMH_0145,0.720287,6.1512,0.406348,0.573944,0.966801,0.720287,70831,42049,0.593652,40653,1396,30178
DS002_ResEncL_3D_TTA,WMH_0146,0.650609,7.0472,0.363485,0.532365,0.836375,0.650609,2410,1534,0.636515,1283,251,1127
DS002_ResEncL_3D_TTA,WMH_0147,0.371134,21.9966,0.767695,0.228675,0.984375,0.371134,551,128,0.232305,126,2,425
DS002_ResEncL_3D_TTA,WMH_0148,0.883083,1.3553,0.034784,0.867724,0.898995,0.883083,18658,18009,0.965216,16190,1819,2468
DS002_ResEncL_3D_TTA,WMH_0149,0.763421,3.2919,0.301391,0.648377,0.928097,0.763421,5176,3616,0.698609,3356,260,1820
DS002_ResEncL_3D_TTA,WMH_0150,0.748869,6.6151,0.133260,0.698972,0.806438,0.748869,2724,2361,0.866740,1904,457,820
DS002_ResEncL_3D_TTA,WMH_0151,0.808454,3.1494,0.036316,0.793774,0.823688,0.808454,4626,4458,0.963684,3672,786,954
DS002_ResEncL_3D_TTA,WMH_0152,0.656198,12.0000,0.442728,0.510940,0.916859,0.656198,777,433,0.557272,397,36,380
DS002_ResEncL_3D_TTA,WMH_0153,0.705873,6.7219,0.373271,0.837615,0.609941,0.705873,5567,7645,1.373271,4663,2982,904
DS002_ResEncL_3D_TTA,WMH_0154,0.823490,4.0432,0.085374,0.858642,0.791103,0.823490,4287,4653,1.085374,3681,972,606
DS002_ResEncL_3D_TTA,WMH_0155,0.881577,1.3553,0.099219,0.837842,0.930129,0.881577,12679,11421,0.900781,10623,798,2056
DS002_ResEncL_3D_TTA,WMH_0156,0.915055,0.9583,0.065961,0.884876,0.947366,0.915055,19466,18182,0.934039,17225,957,2241
DS002_ResEncL_3D_TTA,WMH_0157,0.894376,1.3553,0.152797,0.826047,0.975029,0.894376,14228,12054,0.847203,11753,301,2475
DS002_ResEncL_3D_TTA,WMH_0158,0.882635,0.9583,0.007160,0.879475,0.885817,0.882635,8380,8320,0.992840,7370,950,1010
DS002_ResEncL_3D_TTA,WMH_0159,0.778991,3.1493,0.302075,0.896648,0.688630,0.778991,5012,6526,1.302075,4494,2032,518
DS002_ResEncL_3D_TTA,WMH_0160,0.633841,22.4562,0.411095,0.503556,0.855072,0.633841,703,414,0.588905,354,60,349
DS002_ResEncL_3D_TTA,WMH_0161,0.550379,12.7224,0.573416,0.392581,0.920290,0.550379,647,276,0.426584,254,22,393
DS002_ResEncL_3D_TTA,WMH_0162,0.651713,4.2534,0.414997,0.516484,0.882873,0.651713,1547,905,0.585003,799,106,748
DS002_ResEncL_3D_TTA,WMH_0163,0.838550,1.9167,0.017219,0.845769,0.831452,0.838550,5401,5494,1.017219,4568,926,833
DS002_ResEncL_3D_TTA,WMH_0164,0.810721,2.1429,0.241346,0.712889,0.939675,0.810721,5113,3879,0.758654,3645,234,1468
DS002_ResEncL_3D_TTA,WMH_0165,0.631307,6.0880,0.141274,0.675900,0.592233,0.631307,361,412,1.141274,244,168,117
DS002_ResEncL_3D_TTA,WMH_0166,0.778004,3.0000,0.302017,0.660519,0.946325,0.778004,1735,1211,0.697983,1146,65,589
DS002_ResEncL_3D_TTA,WMH_0167,0.704373,7.6905,0.420810,0.556169,0.960254,0.704373,1086,629,0.579190,604,25,482
DS002_ResEncL_3D_TTA,WMH_0168,0.904403,0.9583,0.028623,0.891460,0.917728,0.904403,14953,14525,0.971377,13330,1195,1623
DS002_ResEncL_3D_TTA,WMH_0169,0.751210,4.2643,0.288304,0.859499,0.667155,0.751210,7943,10233,1.288304,6827,3406,1116
DS002_ResEncL_3D_TTA,WMH_0170,0.653846,15.6990,0.080000,0.680000,0.629630,0.653846,625,675,1.080000,425,250,200
DS002_DS003_CNN_3D_TTA,WMH_0061,0.817335,1.3000,0.216942,0.905992,0.744482,0.817335,968,1178,1.216942,877,301,91
DS002_DS003_CNN_3D_TTA,WMH_0062,0.895332,1.2999,0.133406,0.955054,0.842641,0.895332,14662,16618,1.133406,14003,2615,659
DS002_DS003_CNN_3D_TTA,WMH_0063,0.835032,1.3001,0.298940,0.959844,0.738944,0.835032,1793,2329,1.298940,1721,608,72
DS002_DS003_CNN_3D_TTA,WMH_0064,0.647619,15.9807,0.320442,0.751381,0.569038,0.647619,181,239,1.320442,136,103,45
DS002_DS003_CNN_3D_TTA,WMH_0065,0.863768,1.3001,0.243497,0.968931,0.779198,0.863768,2768,3442,1.243497,2682,760,86
DS002_DS003_CNN_3D_TTA,WMH_0066,0.812092,1.7767,0.310213,0.938053,0.715955,0.812092,4181,5478,1.310213,3922,1556,259
DS002_DS003_CNN_3D_TTA,WMH_0067,0.730594,3.3998,0.207661,0.806452,0.667780,0.730594,496,599,1.207661,400,199,96
DS002_DS003_CNN_3D_TTA,WMH_0068,0.746544,1.8590,0.272251,0.848168,0.666667,0.746544,191,243,1.272251,162,81,29
DS002_DS003_CNN_3D_TTA,WMH_0069,0.759371,1.7766,0.289590,0.869324,0.674109,0.759371,1806,2329,1.289590,1570,759,236
DS002_DS003_CNN_3D_TTA,WMH_0070,0.795028,1.7766,0.422269,0.962886,0.677007,0.795028,6709,9542,1.422269,6460,3082,249
DS002_DS003_CNN_3D_TTA,WMH_0071,0.836265,1.2000,0.281165,0.953829,0.744501,0.836265,6281,8047,1.281165,5991,2056,290
DS002_DS003_CNN_3D_TTA,WMH_0072,0.880345,1.5472,0.140384,0.942138,0.826158,0.880345,13342,15215,1.140384,12570,2645,772
DS002_DS003_CNN_3D_TTA,WMH_0073,0.758824,6.9948,0.020378,0.751092,0.766716,0.758824,687,673,0.979622,516,157,171
DS002_DS003_CNN_3D_TTA,WMH_0074,0.926183,1.2000,0.053452,0.950936,0.902686,0.926183,11169,11766,1.053452,10621,1145,548
DS002_DS003_CNN_3D_TTA,WMH_0075,0.794264,3.2311,0.092127,0.757677,0.834563,0.794264,1791,1626,0.907873,1357,269,434
DS002_DS003_CNN_3D_TTA,WMH_0076,0.860358,1.5472,0.134279,0.918122,0.809432,0.860358,2748,3117,1.134279,2523,594,225
DS002_DS003_CNN_3D_TTA,WMH_0077,0.763889,2.9298,0.397503,0.915713,0.655249,0.763889,961,1343,1.397503,880,463,81
DS002_DS003_CNN_3D_TTA,WMH_0078,0.505632,12.5240,0.560360,0.363964,0.827869,0.505632,555,244,0.439640,202,42,353
DS002_DS003_CNN_3D_TTA,WMH_0079,0.773043,2.2924,0.151386,0.831557,0.722222,0.773043,938,1080,1.151386,780,300,158
DS002_DS003_CNN_3D_TTA,WMH_0080,0.674058,5.0335,0.064378,0.652361,0.697248,0.674058,233,218,0.935622,152,66,81
DS002_DS003_CNN_3D_TTA,WMH_0081,0.703774,3.3755,0.671079,0.939919,0.562462,0.703774,982,1641,1.671079,923,718,59
DS002_DS003_CNN_3D_TTA,WMH_0082,0.823002,2.2924,0.329141,0.958444,0.721100,0.823002,15425,20502,1.329141,14784,5718,641
DS002_DS003_CNN_3D_TTA,WMH_0083,0.892833,1.2000,0.099033,0.937043,0.852607,0.892833,8482,9322,1.099033,7948,1374,534
DS002_DS003_CNN_3D_TTA,WMH_0084,0.758585,3.0000,0.146315,0.814081,0.710173,0.758585,909,1042,1.146315,740,302,169
DS002_DS003_CNN_3D_TTA,WMH_0085,0.793738,1.2693,0.332140,0.925555,0.694788,0.793738,1397,1861,1.332140,1293,568,104
DS002_DS003_CNN_3D_TTA,WMH_0086,0.788669,1.5471,0.430601,0.958470,0.669977,0.788669,1830,2618,1.430601,1754,864,76
DS002_DS003_CNN_3D_TTA,WMH_0087,0.832857,1.2000,0.310345,0.962093,0.734229,0.832857,4089,5358,1.310345,3934,1424,155
DS002_DS003_CNN_3D_TTA,WMH_0088,0.891765,1.5472,0.155192,0.960963,0.831864,0.891765,14627,16897,1.155192,14056,2841,571
DS002_DS003_CNN_3D_TTA,WMH_0089,0.698765,3.0000,0.523364,0.881620,0.578732,0.698765,321,489,1.523364,283,206,38
DS002_DS003_CNN_3D_TTA,WMH_0090,0.687726,6.2132,0.071028,0.712150,0.664921,0.687726,535,573,1.071028,381,192,154
DS002_DS003_CNN_3D_TTA,WMH_0091,0.768205,3.0000,0.080043,0.737460,0.801624,0.768205,937,862,0.919957,691,171,246
DS002_DS003_CNN_3D_TTA,WMH_0092,0.884411,1.2000,0.134301,0.943799,0.832054,0.884411,3790,4299,1.134301,3577,722,213
DS002_DS003_CNN_3D_TTA,WMH_0093,0.668633,7.0953,0.174147,0.610413,0.739130,0.668633,557,460,0.825853,340,120,217
DS002_DS003_CNN_3D_TTA,WMH_0094,0.821261,2.9298,0.399761,0.985415,0.703988,0.821261,7542,10557,1.399761,7432,3125,110
DS002_DS003_CNN_3D_TTA,WMH_0095,0.873994,1.2000,0.197813,0.960437,0.801826,0.873994,3109,3724,1.197813,2986,738,123
DS002_DS003_CNN_3D_TTA,WMH_0096,0.842358,1.2000,0.160878,0.910116,0.783990,0.842358,3282,3810,1.160878,2987,823,295
DS002_DS003_CNN_3D_TTA,WMH_0097,0.743088,3.2311,0.284742,0.848882,0.660741,0.743088,2058,2644,1.284742,1747,897,311
DS002_DS003_CNN_3D_TTA,WMH_0098,0.786536,1.5472,0.224651,0.874884,0.714394,0.786536,2150,2633,1.224651,1881,752,269
DS002_DS003_CNN_3D_TTA,WMH_0099,0.827578,1.5472,0.348268,0.971688,0.720693,0.827578,3638,4905,1.348268,3535,1370,103
DS002_DS003_CNN_3D_TTA,WMH_0100,0.753726,2.2924,0.471930,0.931579,0.632896,0.753726,1710,2517,1.471930,1593,924,117
DS002_DS003_CNN_3D_TTA,WMH_0101,0.861311,1.5295,0.228597,0.959758,0.781182,0.861311,25744,31629,1.228597,24708,6921,1036
DS002_DS003_CNN_3D_TTA,WMH_0102,0.805492,1.1827,0.289140,0.921942,0.715161,0.805492,6713,8654,1.289140,6189,2465,524
DS002_DS003_CNN_3D_TTA,WMH_0103,0.729123,3.5178,0.179581,0.794591,0.673622,0.729123,3291,3882,1.179581,2615,1267,676
DS002_DS003_CNN_3D_TTA,WMH_0104,0.668497,3.8676,0.231240,0.745789,0.605721,0.668497,653,804,1.231240,487,317,166
DS002_DS003_CNN_3D_TTA,WMH_0105,0.614589,104.9935,0.795560,0.859060,0.478436,0.614589,1937,3478,1.795560,1664,1814,273
DS002_DS003_CNN_3D_TTA,WMH_0106,0.583080,78.4241,0.741342,0.799211,0.458963,0.583080,2281,3972,1.741342,1823,2149,458
DS002_DS003_CNN_3D_TTA,WMH_0107,0.828028,100.1263,0.301546,0.952872,0.732107,0.828028,5432,7070,1.301546,5176,1894,256
DS002_DS003_CNN_3D_TTA,WMH_0108,0.812221,1.1200,0.187451,0.888347,0.748113,0.812221,7586,9008,1.187451,6739,2269,847
DS002_DS003_CNN_3D_TTA,WMH_0109,0.636667,40.6242,0.288160,0.544936,0.765531,0.636667,701,499,0.711840,382,117,319
DS002_DS003_CNN_3D_TTA,WMH_0110,0.837404,1.5296,0.108051,0.882645,0.796574,0.837404,8061,8932,1.108051,7115,1817,946
DS002_DS003_CNN_3D_TTA,WMH_0111,0.824236,2.2361,0.170603,0.894544,0.764174,0.824236,2456,2875,1.170603,2197,678,259
DS002_DS003_CNN_3D_TTA,WMH_0112,0.909793,1.0000,0.033450,0.925009,0.895069,0.909793,8281,8558,1.033450,7660,898,621
DS002_DS003_CNN_3D_TTA,WMH_0113,0.920399,1.4142,0.089652,0.961657,0.882536,0.920399,26837,29243,1.089652,25808,3435,1029
DS002_DS003_CNN_3D_TTA,WMH_0114,0.645833,11.8404,0.870432,0.926910,0.495560,0.645833,301,563,1.870432,279,284,22
DS002_DS003_CNN_3D_TTA,WMH_0115,0.817143,3.0000,0.058824,0.841176,0.794444,0.817143,1020,1080,1.058824,858,222,162
DS002_DS003_CNN_3D_TTA,WMH_0116,0.738068,3.1623,0.099558,0.701327,0.778870,0.738068,452,407,0.900442,317,90,135
DS002_DS003_CNN_3D_TTA,WMH_0117,0.770783,3.3166,0.103008,0.731085,0.815041,0.770783,1097,984,0.896992,802,182,295
DS002_DS003_CNN_3D_TTA,WMH_0118,0.845413,1.4142,0.073766,0.876595,0.816374,0.845413,3606,3872,1.073766,3161,711,445
DS002_DS003_CNN_3D_TTA,WMH_0119,0.779298,16.1555,0.106516,0.820802,0.741789,0.779298,798,883,1.106516,655,228,143
DS002_DS003_CNN_3D_TTA,WMH_0120,0.828576,3.0000,0.248425,0.931496,0.746137,0.828576,2540,3171,1.248425,2366,805,174
DS002_DS003_CNN_3D_TTA,WMH_0121,0.857660,2.2361,0.190657,0.939419,0.788992,0.857660,6058,7213,1.190657,5691,1522,367
DS002_DS003_CNN_3D_TTA,WMH_0122,0.875356,1.4142,0.229331,0.975729,0.793707,0.875356,11660,14334,1.229331,11377,2957,283
DS002_DS003_CNN_3D_TTA,WMH_0123,0.892214,1.0000,0.151426,0.959766,0.833545,0.892214,4101,4722,1.151426,3936,786,165
DS002_DS003_CNN_3D_TTA,WMH_0124,0.838864,2.0000,0.151125,0.902251,0.783799,0.838864,1555,1790,1.151125,1403,387,152
DS002_DS003_CNN_3D_TTA,WMH_0125,0.887967,1.0000,0.111312,0.937387,0.843496,0.887967,7762,8626,1.111312,7276,1350,486
DS002_DS003_CNN_3D_TTA,WMH_0126,0.879973,1.0000,0.155019,0.948179,0.820920,0.879973,6754,7801,1.155019,6404,1397,350
DS002_DS003_CNN_3D_TTA,WMH_0127,0.850984,2.0000,0.301403,0.979229,0.752441,0.850984,9051,11779,1.301403,8863,2916,188
DS002_DS003_CNN_3D_TTA,WMH_0128,0.875074,1.0000,0.249334,0.984167,0.787753,0.875074,6758,8443,1.249334,6651,1792,107
DS002_DS003_CNN_3D_TTA,WMH_0129,0.696760,9.0000,0.681204,0.934077,0.555600,0.696760,2958,4973,1.681204,2763,2210,195
DS002_DS003_CNN_3D_TTA,WMH_0130,0.566787,12.1484,0.279503,0.487578,0.676724,0.566787,322,232,0.720497,157,75,165
DS002_DS003_CNN_3D_TTA,WMH_0131,0.777908,1.4142,0.368166,0.921107,0.673242,0.777908,1445,1977,1.368166,1331,646,114
DS002_DS003_CNN_3D_TTA,WMH_0132,0.345683,30.2159,3.645665,0.975806,0.210047,0.345683,3968,18434,4.645665,3872,14562,96
DS002_DS003_CNN_3D_TTA,WMH_0133,0.837844,2.2361,0.288407,0.958664,0.744069,0.837844,7427,9569,1.288407,7120,2449,307
DS002_DS003_CNN_3D_TTA,WMH_0134,0.819174,2.8284,0.297366,0.940971,0.725294,0.819174,3151,4088,1.297366,2965,1123,186
DS002_DS003_CNN_3D_TTA,WMH_0135,0.831177,2.2361,0.301141,0.956328,0.734992,0.831177,9640,12543,1.301141,9219,3324,421
DS002_DS003_CNN_3D_TTA,WMH_0136,0.902793,1.0000,0.085900,0.941568,0.867086,0.902793,6007,6523,1.085900,5656,867,351
DS002_DS003_CNN_3D_TTA,WMH_0137,0.919490,1.0000,0.017843,0.927694,0.911431,0.919490,20344,20707,1.017843,18873,1834,1471
DS002_DS003_CNN_3D_TTA,WMH_0138,0.886946,1.0000,0.096284,0.929645,0.847996,0.886946,6055,6638,1.096284,5629,1009,426
DS002_DS003_CNN_3D_TTA,WMH_0139,0.797480,3.0000,0.242934,0.894347,0.719545,0.797480,1486,1847,1.242934,1329,518,157
DS002_DS003_CNN_3D_TTA,WMH_0140,0.815019,4.2775,0.135613,0.870283,0.766355,0.815019,848,963,1.135613,738,225,110
DS002_DS003_CNN_3D_TTA,WMH_0141,0.693403,11.6938,0.208193,0.621222,0.784563,0.693403,1489,1179,0.791807,925,254,564
DS002_DS003_CNN_3D_TTA,WMH_0142,0.802456,1.9167,0.310946,0.927217,0.707288,0.802456,7117,9330,1.310946,6599,2731,518
DS002_DS003_CNN_3D_TTA,WMH_0143,0.651864,5.7340,0.336412,0.542216,0.817097,0.651864,758,503,0.663588,411,92,347
DS002_DS003_CNN_3D_TTA,WMH_0144,0.889543,0.9583,0.038861,0.872259,0.907526,0.889543,10396,9992,0.961139,9068,924,1328
DS002_DS003_CNN_3D_TTA,WMH_0145,0.793157,4.9611,0.314848,0.668295,0.975397,0.793157,70831,48530,0.685152,47336,1194,23495
DS002_DS003_CNN_3D_TTA,WMH_0146,0.749627,3.6867,0.052697,0.729876,0.770477,0.749627,2410,2283,0.947303,1759,524,651
DS002_DS003_CNN_3D_TTA,WMH_0147,0.696189,7.5793,0.237750,0.613430,0.804762,0.696189,551,420,0.762250,338,82,213
DS002_DS003_CNN_3D_TTA,WMH_0148,0.878671,1.3553,0.120377,0.931558,0.831468,0.878671,18658,20904,1.120377,17381,3523,1277
DS002_DS003_CNN_3D_TTA,WMH_0149,0.828620,2.1429,0.080178,0.795402,0.864734,0.828620,5176,4761,0.919822,4117,644,1059
DS002_DS003_CNN_3D_TTA,WMH_0150,0.550396,13.1636,0.379222,0.446035,0.718510,0.550396,2724,1691,0.620778,1215,476,1509
DS002_DS003_CNN_3D_TTA,WMH_0151,0.807410,1.9167,0.240380,0.904453,0.729174,0.807410,4626,5738,1.240380,4184,1554,442
DS002_DS003_CNN_3D_TTA,WMH_0152,0.784076,3.1493,0.092664,0.747748,0.824113,0.784076,777,705,0.907336,581,124,196
DS002_DS003_CNN_3D_TTA,WMH_0153,0.638392,7.1842,0.511586,0.801689,0.530362,0.638392,5567,8415,1.511586,4463,3952,1104
DS002_DS003_CNN_3D_TTA,WMH_0154,0.818283,3.2919,0.296478,0.939585,0.724721,0.818283,4287,5558,1.296478,4028,1530,259
DS002_DS003_CNN_3D_TTA,WMH_0155,0.896356,0.9583,0.056156,0.921524,0.872526,0.896356,12679,13391,1.056156,11684,1707,995
