model,case,dice,hd95,avd,recall,precision,f1,gt_vol,pred_vol,vol_ratio,tp,fp,fn
DS002_DS003_CNN_3D_TTA,WMH_0156,0.914008,0.9583,0.080140,0.950632,0.880101,0.914008,19466,21026,1.080140,18505,2521,961
DS002_DS003_CNN_3D_TTA,WMH_0157,0.923937,0.9583,0.023615,0.934847,0.913279,0.923937,14228,14564,1.023615,13301,1263,927
DS002_DS003_CNN_3D_TTA,WMH_0158,0.864879,1.3553,0.238783,0.968138,0.781524,0.864879,8380,10381,1.238783,8113,2268,267
DS002_DS003_CNN_3D_TTA,WMH_0159,0.721827,4.0432,0.664605,0.961692,0.577730,0.721827,5012,8343,1.664605,4820,3523,192
DS002_DS003_CNN_3D_TTA,WMH_0160,0.722741,13.5140,0.283073,0.825036,0.643016,0.722741,703,902,1.283073,580,322,123
DS002_DS003_CNN_3D_TTA,WMH_0161,0.764659,6.0000,0.075734,0.735703,0.795987,0.764659,647,598,0.924266,476,122,171
DS002_DS003_CNN_3D_TTA,WMH_0162,0.782669,3.0000,0.120233,0.735617,0.836150,0.782669,1547,1361,0.879767,1138,223,409
DS002_DS003_CNN_3D_TTA,WMH_0163,0.840179,1.9167,0.154786,0.905203,0.783870,0.840179,5401,6237,1.154786,4889,1348,512
DS002_DS003_CNN_3D_TTA,WMH_0164,0.870374,0.9583,0.061021,0.896929,0.845346,0.870374,5113,5425,1.061021,4586,839,527
DS002_DS003_CNN_3D_TTA,WMH_0165,0.510345,20.2884,1.213296,0.819945,0.370463,0.510345,361,799,2.213296,296,503,65
DS002_DS003_CNN_3D_TTA,WMH_0166,0.851134,0.9583,0.082997,0.886455,0.818520,0.851134,1735,1879,1.082997,1538,341,197
DS002_DS003_CNN_3D_TTA,WMH_0167,0.812718,4.1272,0.114180,0.859116,0.771074,0.812718,1086,1210,1.114180,933,277,153
DS002_DS003_CNN_3D_TTA,WMH_0168,0.908107,0.9583,0.113422,0.959607,0.861854,0.908107,14953,16649,1.113422,14349,2300,604
DS002_DS003_CNN_3D_TTA,WMH_0169,0.727121,4.4309,0.567040,0.933275,0.595565,0.727121,7943,12447,1.567040,7413,5034,530
DS002_DS003_CNN_3D_TTA,WMH_0170,0.510113,18.0255,1.243200,0.827200,0.368759,0.510113,625,1402,2.243200,517,885,108
DS002_DS003_ResEncL_3D_TTA,WMH_0061,0.829622,1.3000,0.134298,0.885331,0.780510,0.829622,968,1098,1.134298,857,241,111
DS002_DS003_ResEncL_3D_TTA,WMH_0062,0.906340,1.2999,0.006207,0.909153,0.903545,0.906340,14662,14753,1.006207,13330,1423,1332
DS002_DS003_ResEncL_3D_TTA,WMH_0063,0.855024,1.3001,0.181260,0.932515,0.789424,0.855024,1793,2118,1.181260,1672,446,121
DS002_DS003_ResEncL_3D_TTA,WMH_0064,0.569149,17.6374,0.077348,0.591160,0.548718,0.569149,181,195,1.077348,107,88,74
DS002_DS003_ResEncL_3D_TTA,WMH_0065,0.885695,1.3001,0.136561,0.946171,0.832486,0.885695,2768,3146,1.136561,2619,527,149
DS002_DS003_ResEncL_3D_TTA,WMH_0066,0.839973,1.3001,0.125329,0.892609,0.793199,0.839973,4181,4705,1.125329,3732,973,449
DS002_DS003_ResEncL_3D_TTA,WMH_0067,0.699313,3.2696,0.346774,0.820565,0.609281,0.699313,496,668,1.346774,407,261,89
DS002_DS003_ResEncL_3D_TTA,WMH_0068,0.751220,3.8555,0.146597,0.806283,0.703196,0.751220,191,219,1.146597,154,65,37
DS002_DS003_ResEncL_3D_TTA,WMH_0069,0.769943,2.4218,0.151717,0.828350,0.719231,0.769943,1806,2080,1.151717,1496,584,310
DS002_DS003_ResEncL_3D_TTA,WMH_0070,0.845650,1.3000,0.186317,0.924430,0.779244,0.845650,6709,7959,1.186317,6202,1757,507
DS002_DS003_ResEncL_3D_TTA,WMH_0071,0.844602,1.2000,0.248846,0.949690,0.760454,0.844602,6281,7844,1.248846,5965,1879,316
DS002_DS003_ResEncL_3D_TTA,WMH_0072,0.897445,1.2000,0.065358,0.926773,0.869917,0.897445,13342,14214,1.065358,12365,1849,977
DS002_DS003_ResEncL_3D_TTA,WMH_0073,0.751582,7.7266,0.160116,0.691412,0.823224,0.751582,687,577,0.839884,475,102,212
DS002_DS003_ResEncL_3D_TTA,WMH_0074,0.931097,1.2000,0.012803,0.937058,0.925212,0.931097,11169,11312,1.012803,10466,846,703
DS002_DS003_ResEncL_3D_TTA,WMH_0075,0.796903,3.3538,0.125070,0.747069,0.853861,0.796903,1791,1567,0.874930,1338,229,453
DS002_DS003_ResEncL_3D_TTA,WMH_0076,0.861915,1.5472,0.113537,0.910844,0.817974,0.861915,2748,3060,1.113537,2503,557,245
DS002_DS003_ResEncL_3D_TTA,WMH_0077,0.779812,2.5911,0.329865,0.908429,0.683099,0.779812,961,1278,1.329865,873,405,88
DS002_DS003_ResEncL_3D_TTA,WMH_0078,0.494975,29.6009,0.565766,0.354955,0.817427,0.494975,555,241,0.434234,197,44,358
DS002_DS003_ResEncL_3D_TTA,WMH_0079,0.789529,1.5472,0.036247,0.803838,0.775720,0.789529,938,972,1.036247,754,218,184
DS002_DS003_ResEncL_3D_TTA,WMH_0080,0.655670,5.7309,0.081545,0.682403,0.630952,0.655670,233,252,1.081545,159,93,74
DS002_DS003_ResEncL_3D_TTA,WMH_0081,0.784855,2.4000,0.286151,0.897149,0.697546,0.784855,982,1263,1.286151,881,382,101
DS002_DS003_ResEncL_3D_TTA,WMH_0082,0.855555,1.5472,0.181264,0.933096,0.789913,0.855555,15425,18221,1.181264,14393,3828,1032
DS002_DS003_ResEncL_3D_TTA,WMH_0083,0.903706,1.2000,0.005541,0.901203,0.906224,0.903706,8482,8435,0.994459,7644,791,838
DS002_DS003_ResEncL_3D_TTA,WMH_0084,0.775871,3.0000,0.115512,0.820682,0.735700,0.775871,909,1014,1.115512,746,268,163
DS002_DS003_ResEncL_3D_TTA,WMH_0085,0.785283,1.5471,0.373658,0.931997,0.678478,0.785283,1397,1919,1.373658,1302,617,95
DS002_DS003_ResEncL_3D_TTA,WMH_0086,0.808885,1.5471,0.361749,0.955191,0.701445,0.808885,1830,2492,1.361749,1748,744,82
DS002_DS003_ResEncL_3D_TTA,WMH_0087,0.856545,1.2000,0.221326,0.951333,0.778935,0.856545,4089,4994,1.221326,3890,1104,199
DS002_DS003_ResEncL_3D_TTA,WMH_0088,0.903508,1.5472,0.108566,0.952553,0.859266,0.903508,14627,16215,1.108566,13933,2282,694
DS002_DS003_ResEncL_3D_TTA,WMH_0089,0.705882,3.0000,0.277259,0.803738,0.629268,0.705882,321,410,1.277259,258,152,63
DS002_DS003_ResEncL_3D_TTA,WMH_0090,0.726585,5.6745,0.024299,0.717757,0.735632,0.726585,535,522,0.975701,384,138,151
DS002_DS003_ResEncL_3D_TTA,WMH_0091,0.764579,2.9298,0.023479,0.755603,0.773770,0.764579,937,915,0.976521,708,207,229
DS002_DS003_ResEncL_3D_TTA,WMH_0092,0.877960,1.2000,0.183641,0.958575,0.809853,0.877960,3790,4486,1.183641,3633,853,157
DS002_DS003_ResEncL_3D_TTA,WMH_0093,0.659229,7.2756,0.229803,0.583483,0.757576,0.659229,557,429,0.770197,325,104,232
DS002_DS003_ResEncL_3D_TTA,WMH_0094,0.860634,1.5472,0.278573,0.980509,0.766878,0.860634,7542,9643,1.278573,7395,2248,147
DS002_DS003_ResEncL_3D_TTA,WMH_0095,0.868310,1.2000,0.205532,0.957543,0.794290,0.868310,3109,3748,1.205532,2977,771,132
DS002_DS003_ResEncL_3D_TTA,WMH_0096,0.854666,1.2000,0.109080,0.901280,0.812637,0.854666,3282,3640,1.109080,2958,682,324
DS002_DS003_ResEncL_3D_TTA,WMH_0097,0.757967,3.1660,0.256560,0.855199,0.680588,0.757967,2058,2586,1.256560,1760,826,298
DS002_DS003_ResEncL_3D_TTA,WMH_0098,0.795932,2.5624,0.058140,0.819070,0.774066,0.795932,2150,2275,1.058140,1761,514,389
DS002_DS003_ResEncL_3D_TTA,WMH_0099,0.820476,1.9532,0.319681,0.951622,0.721100,0.820476,3638,4801,1.319681,3462,1339,176
DS002_DS003_ResEncL_3D_TTA,WMH_0100,0.776809,2.4000,0.279532,0.885380,0.691956,0.776809,1710,2188,1.279532,1514,674,196
DS002_DS003_ResEncL_3D_TTA,WMH_0101,0.867232,1.5295,0.172623,0.942084,0.803399,0.867232,25744,30188,1.172623,24253,5935,1491
DS002_DS003_ResEncL_3D_TTA,WMH_0102,0.801132,1.1827,0.315358,0.927454,0.705096,0.801132,6713,8830,1.315358,6226,2604,487
DS002_DS003_ResEncL_3D_TTA,WMH_0103,0.726900,3.4900,0.223033,0.807961,0.660621,0.726900,3291,4025,1.223033,2659,1366,632
DS002_DS003_ResEncL_3D_TTA,WMH_0104,0.674813,7.1262,0.255743,0.761103,0.606098,0.674813,653,820,1.255743,497,323,156
DS002_DS003_ResEncL_3D_TTA,WMH_0105,0.655431,104.2021,0.756840,0.903459,0.514252,0.655431,1937,3403,1.756840,1750,1653,187
DS002_DS003_ResEncL_3D_TTA,WMH_0106,0.503119,65.2029,1.163086,0.795704,0.367856,0.503119,2281,4934,2.163086,1815,3119,466
DS002_DS003_ResEncL_3D_TTA,WMH_0107,0.838331,2.0833,0.320692,0.972754,0.736549,0.838331,5432,7174,1.320692,5284,1890,148
DS002_DS003_ResEncL_3D_TTA,WMH_0108,0.813996,1.1827,0.109808,0.858687,0.773726,0.813996,7586,8419,1.109808,6514,1905,1072
DS002_DS003_ResEncL_3D_TTA,WMH_0109,0.699507,13.3881,0.262482,0.607703,0.823985,0.699507,701,517,0.737518,426,91,275
DS002_DS003_ResEncL_3D_TTA,WMH_0110,0.842149,1.5296,0.080263,0.875946,0.810864,0.842149,8061,8708,1.080263,7061,1647,1000
DS002_DS003_ResEncL_3D_TTA,WMH_0111,0.806565,2.2361,0.307003,0.930375,0.711838,0.806565,2456,3210,1.307003,2285,925,171
DS002_DS003_ResEncL_3D_TTA,WMH_0112,0.908651,1.0000,0.046371,0.929719,0.888517,0.908651,8281,8665,1.046371,7699,966,582
DS002_DS003_ResEncL_3D_TTA,WMH_0113,0.926876,1.0000,0.039833,0.945337,0.909123,0.926876,26837,27906,1.039833,25370,2536,1467
DS002_DS003_ResEncL_3D_TTA,WMH_0114,0.608150,12.0830,1.179402,0.966777,0.443598,0.608150,301,656,2.179402,291,365,10
DS002_DS003_ResEncL_3D_TTA,WMH_0115,0.793134,3.1623,0.227451,0.883333,0.719649,0.793134,1020,1252,1.227451,901,351,119
DS002_DS003_ResEncL_3D_TTA,WMH_0116,0.737513,3.1623,0.081858,0.767699,0.709611,0.737513,452,489,1.081858,347,142,105
DS002_DS003_ResEncL_3D_TTA,WMH_0117,0.766122,3.3166,0.120328,0.812215,0.724980,0.766122,1097,1229,1.120328,891,338,206
DS002_DS003_ResEncL_3D_TTA,WMH_0118,0.839114,1.4142,0.078758,0.872158,0.808483,0.839114,3606,3890,1.078758,3145,745,461
DS002_DS003_ResEncL_3D_TTA,WMH_0119,0.751489,13.0785,0.314536,0.869674,0.661582,0.751489,798,1049,1.314536,694,355,104
DS002_DS003_ResEncL_3D_TTA,WMH_0120,0.807809,2.9914,0.339370,0.944882,0.705467,0.807809,2540,3402,1.339370,2400,1002,140
DS002_DS003_ResEncL_3D_TTA,WMH_0121,0.859971,2.0000,0.167877,0.932156,0.798163,0.859971,6058,7075,1.167877,5647,1428,411
DS002_DS003_ResEncL_3D_TTA,WMH_0122,0.883636,1.4142,0.198542,0.971355,0.810447,0.883636,11660,13975,1.198542,11326,2649,334
DS002_DS003_ResEncL_3D_TTA,WMH_0123,0.881670,1.0000,0.184345,0.962936,0.813053,0.881670,4101,4857,1.184345,3949,908,152
DS002_DS003_ResEncL_3D_TTA,WMH_0124,0.834300,1.4142,0.107395,0.879100,0.793844,0.834300,1555,1722,1.107395,1367,355,188
DS002_DS003_ResEncL_3D_TTA,WMH_0125,0.876870,1.0000,0.170059,0.951430,0.813147,0.876870,7762,9082,1.170059,7385,1697,377
DS002_DS003_ResEncL_3D_TTA,WMH_0126,0.879453,1.0000,0.165383,0.952176,0.817050,0.879453,6754,7871,1.165383,6431,1440,323
DS002_DS003_ResEncL_3D_TTA,WMH_0127,0.856448,2.0000,0.272014,0.972931,0.764874,0.856448,9051,11513,1.272014,8806,2707,245
DS002_DS003_ResEncL_3D_TTA,WMH_0128,0.883165,1.0000,0.217668,0.979284,0.804229,0.883165,6758,8229,1.217668,6618,1611,140
DS002_DS003_ResEncL_3D_TTA,WMH_0129,0.714267,6.8912,0.599391,0.928330,0.580427,0.714267,2958,4731,1.599391,2746,1985,212
DS002_DS003_ResEncL_3D_TTA,WMH_0130,0.603066,10.4738,0.177019,0.549689,0.667925,0.603066,322,265,0.822981,177,88,145
DS002_DS003_ResEncL_3D_TTA,WMH_0131,0.731640,3.0000,0.506574,0.916955,0.608636,0.731640,1445,2177,1.506574,1325,852,120
DS002_DS003_ResEncL_3D_TTA,WMH_0132,0.353636,29.8831,3.507308,0.973790,0.216047,0.353636,3968,17885,4.507308,3864,14021,104
DS002_DS003_ResEncL_3D_TTA,WMH_0133,0.844274,2.0000,0.241955,0.946412,0.762034,0.844274,7427,9224,1.241955,7029,2195,398
DS002_DS003_ResEncL_3D_TTA,WMH_0134,0.798440,3.0000,0.360203,0.942241,0.692720,0.798440,3151,4286,1.360203,2969,1317,182
DS002_DS003_ResEncL_3D_TTA,WMH_0135,0.845377,2.0000,0.229357,0.942324,0.766518,0.845377,9640,11851,1.229357,9084,2767,556
DS002_DS003_ResEncL_3D_TTA,WMH_0136,0.900619,1.0000,0.072083,0.933078,0.870342,0.900619,6007,6440,1.072083,5605,835,402
DS002_DS003_ResEncL_3D_TTA,WMH_0137,0.917703,1.0000,0.000295,0.917568,0.917839,0.917703,20344,20338,0.999705,18667,1671,1677
DS002_DS003_ResEncL_3D_TTA,WMH_0138,0.882858,1.0000,0.117589,0.934765,0.836412,0.882858,6055,6767,1.117589,5660,1107,395
DS002_DS003_ResEncL_3D_TTA,WMH_0139,0.763350,3.0000,0.394347,0.913863,0.655405,0.763350,1486,2072,1.394347,1358,714,128
DS002_DS003_ResEncL_3D_TTA,WMH_0140,0.806923,3.7804,0.180425,0.879717,0.745255,0.806923,848,1001,1.180425,746,255,102
DS002_DS003_ResEncL_3D_TTA,WMH_0141,0.712548,8.2883,0.233714,0.629281,0.821209,0.712548,1489,1141,0.766286,937,204,552
DS002_DS003_ResEncL_3D_TTA,WMH_0142,0.831549,1.9167,0.112828,0.878460,0.789394,0.831549,7117,7920,1.112828,6252,1668,865
DS002_DS003_ResEncL_3D_TTA,WMH_0143,0.672091,6.4244,0.378628,0.544855,0.876858,0.672091,758,471,0.621372,413,58,345
DS002_DS003_ResEncL_3D_TTA,WMH_0144,0.892843,0.9583,0.016160,0.885629,0.900176,0.892843,10396,10228,0.983840,9207,1021,1189
DS002_DS003_ResEncL_3D_TTA,WMH_0145,0.790080,5.2314,0.320651,0.663410,0.976537,0.790080,70831,48119,0.679349,46990,1129,23841
DS002_DS003_ResEncL_3D_TTA,WMH_0146,0.753089,5.9755,0.085892,0.720747,0.788470,0.753089,2410,2203,0.914108,1737,466,673
DS002_DS003_ResEncL_3D_TTA,WMH_0147,0.582949,16.2294,0.424682,0.459165,0.798107,0.582949,551,317,0.575318,253,64,298
DS002_DS003_ResEncL_3D_TTA,WMH_0148,0.894851,0.9583,0.026369,0.883053,0.906969,0.894851,18658,18166,0.973631,16476,1690,2182
DS002_DS003_ResEncL_3D_TTA,WMH_0149,0.799654,3.1493,0.213099,0.714451,0.907930,0.799654,5176,4073,0.786901,3698,375,1478
DS002_DS003_ResEncL_3D_TTA,WMH_0150,0.792895,6.0761,0.004772,0.794787,0.791012,0.792895,2724,2737,1.004772,2165,572,559
DS002_DS003_ResEncL_3D_TTA,WMH_0151,0.828779,2.1429,0.025076,0.839170,0.818642,0.828779,4626,4742,1.025076,3882,860,744
DS002_DS003_ResEncL_3D_TTA,WMH_0152,0.760948,6.9762,0.207207,0.682111,0.860390,0.760948,777,616,0.792793,530,86,247
DS002_DS003_ResEncL_3D_TTA,WMH_0153,0.668809,6.2987,0.012215,0.672894,0.664774,0.668809,5567,5635,1.012215,3746,1889,1821
DS002_DS003_ResEncL_3D_TTA,WMH_0154,0.850699,3.0000,0.068579,0.879869,0.823401,0.850699,4287,4581,1.068579,3772,809,515
DS002_DS003_ResEncL_3D_TTA,WMH_0155,0.889540,1.3553,0.060730,0.862529,0.918297,0.889540,12679,11909,0.939270,10936,973,1743
DS002_DS003_ResEncL_3D_TTA,WMH_0156,0.919805,0.9583,0.021884,0.909740,0.930095,0.919805,19466,19040,0.978116,17709,1331,1757
DS002_DS003_ResEncL_3D_TTA,WMH_0157,0.915057,0.9583,0.093618,0.872224,0.962314,0.915057,14228,12896,0.906382,12410,486,1818
DS002_DS003_ResEncL_3D_TTA,WMH_0158,0.889156,0.9583,0.081026,0.925179,0.855834,0.889156,8380,9059,1.081026,7753,1306,627
DS002_DS003_ResEncL_3D_TTA,WMH_0159,0.784494,3.1493,0.383081,0.934757,0.675851,0.784494,5012,6932,1.383081,4685,2247,327
DS002_DS003_ResEncL_3D_TTA,WMH_0160,0.765043,8.9210,0.014225,0.759602,0.770563,0.765043,703,693,0.985775,534,159,169
DS002_DS003_ResEncL_3D_TTA,WMH_0161,0.762368,5.6533,0.094281,0.726430,0.802048,0.762368,647,586,0.905719,470,116,177
DS002_DS003_ResEncL_3D_TTA,WMH_0162,0.753592,3.2919,0.200388,0.678087,0.848019,0.753592,1547,1237,0.799612,1049,188,498
DS002_DS003_ResEncL_3D_TTA,WMH_0163,0.853377,1.3553,0.036845,0.869098,0.838214,0.853377,5401,5600,1.036845,4694,906,707
DS002_DS003_ResEncL_3D_TTA,WMH_0164,0.855039,1.3553,0.113827,0.806376,0.909954,0.855039,5113,4531,0.886173,4123,408,990
DS002_DS003_ResEncL_3D_TTA,WMH_0165,0.572534,11.2458,0.864266,0.819945,0.439822,0.572534,361,673,1.864266,296,377,65
DS002_DS003_ResEncL_3D_TTA,WMH_0166,0.858771,0.9583,0.077810,0.825360,0.895000,0.858771,1735,1600,0.922190,1432,168,303
DS002_DS003_ResEncL_3D_TTA,WMH_0167,0.823586,3.0259,0.079190,0.790976,0.859000,0.823586,1086,1000,0.920810,859,141,227
DS002_DS003_ResEncL_3D_TTA,WMH_0168,0.916230,0.9583,0.018190,0.924564,0.908046,0.916230,14953,15225,1.018190,13825,1400,1128
DS002_DS003_ResEncL_3D_TTA,WMH_0169,0.764497,3.9159,0.377313,0.908725,0.659781,0.764497,7943,10940,1.377313,7218,3722,725
DS002_DS003_ResEncL_3D_TTA,WMH_0170,0.618464,14.0419,0.478400,0.766400,0.518398,0.618464,625,924,1.478400,479,445,146
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0061,0.794349,3.0000,0.025826,0.784091,0.804878,0.794349,968,943,0.974174,759,184,209
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0062,0.865222,1.7765,0.092211,0.825331,0.909166,0.865222,14662,13310,0.907789,12101,1209,2561
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0063,0.856272,1.3001,0.196319,0.940323,0.786014,0.856272,1793,2145,1.196319,1686,459,107
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0064,0.533679,30.7466,0.132597,0.569061,0.502439,0.533679,181,205,1.132597,103,102,78
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0065,0.887715,1.3001,0.120303,0.941113,0.840052,0.887715,2768,3101,1.120303,2605,496,163
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0066,0.838717,1.3001,0.184406,0.916049,0.773425,0.838717,4181,4952,1.184406,3830,1122,351
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0067,0.741935,9.4463,0.000000,0.741935,0.741935,0.741935,496,496,1.000000,368,128,128
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0068,0.747826,6.1635,0.193717,0.675393,0.837662,0.747826,191,154,0.806283,129,25,62
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0069,0.775109,3.0000,0.028793,0.786268,0.764263,0.775109,1806,1858,1.028793,1420,438,386
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0070,0.811951,1.7766,0.324788,0.943807,0.712421,0.811951,6709,8888,1.324788,6332,2556,377
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0071,0.852418,1.2000,0.175927,0.927400,0.788654,0.852418,6281,7386,1.175927,5825,1561,456
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0072,0.882723,1.5472,0.023385,0.893045,0.872638,0.882723,13342,13654,1.023385,11915,1739,1427
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0073,0.676871,13.6790,0.288210,0.579330,0.813906,0.676871,687,489,0.711790,398,91,289
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0074,0.925759,1.2000,0.058376,0.898738,0.954455,0.925759,11169,10517,0.941624,10038,479,1131
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0075,0.756516,4.1933,0.243439,0.664433,0.878229,0.756516,1791,1355,0.756561,1190,165,601
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0076,0.866549,1.2000,0.066958,0.895560,0.839359,0.866549,2748,2932,1.066958,2461,471,287
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0077,0.727011,5.0816,0.172737,0.789802,0.673469,0.727011,961,1127,1.172737,759,368,202
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0078,0.345221,34.1250,0.736937,0.218018,0.828767,0.345221,555,146,0.263063,121,25,434
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0079,0.787298,1.5472,0.115139,0.832623,0.746654,0.787298,938,1046,1.115139,781,265,157
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0080,0.653763,6.3269,0.004292,0.652361,0.655172,0.653763,233,232,0.995708,152,80,81
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0081,0.738663,3.2311,0.178208,0.804481,0.682800,0.738663,982,1157,1.178208,790,367,192
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0082,0.855038,1.5472,0.164538,0.925381,0.794633,0.855038,15425,17963,1.164538,14274,3689,1151
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0083,0.887378,1.2000,0.040321,0.869488,0.906020,0.887378,8482,8140,0.959679,7375,765,1107
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0084,0.771291,3.0000,0.053905,0.792079,0.751566,0.771291,909,958,1.053905,720,238,189
