model,case,dice,hd95,avd,recall,precision,f1,gt_vol,pred_vol,vol_ratio,tp,fp,fn
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0085,0.802967,1.5471,0.219757,0.891195,0.730634,0.802967,1397,1704,1.219757,1245,459,152
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0086,0.813469,2.2923,0.255738,0.917486,0.730635,0.813469,1830,2298,1.255738,1679,619,151
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0087,0.857757,1.2000,0.161164,0.926877,0.798231,0.857757,4089,4748,1.161164,3790,958,299
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0088,0.861808,2.4000,0.065632,0.833527,0.892076,0.861808,14627,13667,0.934368,12192,1475,2435
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0089,0.725637,3.0000,0.077882,0.753894,0.699422,0.725637,321,346,1.077882,242,104,79
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0090,0.661841,8.9977,0.192523,0.598131,0.740741,0.661841,535,432,0.807477,320,112,215
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0091,0.722760,3.9064,0.236926,0.637140,0.834965,0.722760,937,715,0.763074,597,118,340
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0092,0.871543,1.2000,0.146438,0.935356,0.815880,0.871543,3790,4345,1.146438,3545,800,245
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0093,0.643678,6.0672,0.125673,0.603232,0.689938,0.643678,557,487,0.874327,336,151,221
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0094,0.876211,1.2000,0.203262,0.965261,0.802204,0.876211,7542,9075,1.203262,7280,1795,262
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0095,0.860877,1.2000,0.214860,0.953361,0.784750,0.860877,3109,3777,1.214860,2964,813,145
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0096,0.847794,1.9532,0.057892,0.872334,0.824597,0.847794,3282,3472,1.057892,2863,609,419
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0097,0.721169,4.3099,0.228863,0.803693,0.654013,0.721169,2058,2529,1.228863,1654,875,404
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0098,0.800090,3.0000,0.063721,0.825581,0.776126,0.800090,2150,2287,1.063721,1775,512,375
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0099,0.842662,1.5472,0.288620,0.964266,0.748294,0.842662,3638,4688,1.288620,3508,1180,130
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0100,0.758073,2.9298,0.354386,0.892398,0.658895,0.758073,1710,2316,1.354386,1526,790,184
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0101,0.877931,1.1827,0.110395,0.926391,0.834290,0.877931,25744,28586,1.110395,23849,4737,1895
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0102,0.775589,2.0833,0.389692,0.926709,0.666845,0.775589,6713,9329,1.389692,6221,3108,492
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0103,0.679341,3.1754,0.397448,0.814342,0.582735,0.679341,3291,4599,1.397448,2680,1919,611
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0104,0.632140,10.8822,0.010720,0.635528,0.628788,0.632140,653,660,1.010720,415,245,238
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0105,0.721949,5.4382,0.098090,0.757357,0.689704,0.721949,1937,2127,1.098090,1467,660,470
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0106,0.759785,3.4769,0.207804,0.680842,0.859436,0.759785,2281,1807,0.792196,1553,254,728
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0107,0.866239,1.1200,0.208947,0.956738,0.791381,0.866239,5432,6567,1.208947,5197,1370,235
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0108,0.809763,1.1827,0.149486,0.870287,0.757110,0.809763,7586,8720,1.149486,6602,2118,984
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0109,0.607735,49.2191,0.450785,0.470756,0.857143,0.607735,701,385,0.549215,330,55,371
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0110,0.833686,3.0000,0.006947,0.830790,0.836602,0.833686,8061,8005,0.993053,6697,1308,1364
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0111,0.782727,3.0000,0.385586,0.933632,0.673817,0.782727,2456,3403,1.385586,2293,1110,163
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0112,0.912078,1.0000,0.015336,0.905084,0.919181,0.912078,8281,8154,0.984664,7495,659,786
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0113,0.907998,2.0000,0.040951,0.889406,0.927384,0.907998,26837,25738,0.959049,23869,1869,2968
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0114,0.663426,11.9164,0.734219,0.906977,0.522989,0.663426,301,522,1.734219,273,249,28
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0115,0.781818,7.2215,0.049020,0.800980,0.763551,0.781818,1020,1070,1.049020,817,253,203
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0116,0.715123,8.2315,0.112832,0.674779,0.760599,0.715123,452,401,0.887168,305,96,147
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0117,0.739151,5.0000,0.088423,0.706472,0.775000,0.739151,1097,1000,0.911577,775,225,322
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0118,0.827372,2.0000,0.139767,0.885191,0.776642,0.827372,3606,4110,1.139767,3192,918,414
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0119,0.744010,15.0297,0.012531,0.739348,0.748731,0.744010,798,788,0.987469,590,198,208
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0120,0.798147,3.0000,0.379528,0.949606,0.688356,0.798147,2540,3504,1.379528,2412,1092,128
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0121,0.866397,1.4142,0.043579,0.885276,0.848307,0.866397,6058,6322,1.043579,5363,959,695
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0122,0.901257,1.0000,0.107976,0.949914,0.857342,0.901257,11660,12919,1.107976,11076,1843,584
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0123,0.891360,1.0000,0.105340,0.938308,0.848886,0.891360,4101,4533,1.105340,3848,685,253
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0124,0.796372,3.0000,0.198071,0.875241,0.730542,0.796372,1555,1863,1.198071,1361,502,194
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0125,0.873489,1.0000,0.067251,0.902860,0.845968,0.873489,7762,8284,1.067251,7008,1276,754
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0126,0.882908,1.0000,0.118004,0.935001,0.836313,0.882908,6754,7551,1.118004,6315,1236,439
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0127,0.879320,1.4142,0.157883,0.948735,0.819370,0.879320,9051,10480,1.157883,8587,1893,464
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0128,0.899076,1.0000,0.162622,0.972181,0.836197,0.899076,6758,7857,1.162622,6570,1287,188
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0129,0.750841,3.0000,0.412441,0.905680,0.641216,0.750841,2958,4178,1.412441,2679,1499,279
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0130,0.670659,13.6015,0.074534,0.695652,0.647399,0.670659,322,346,1.074534,224,122,98
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0131,0.766718,2.0000,0.245675,0.860900,0.691111,0.766718,1445,1800,1.245675,1244,556,201
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0132,0.466212,28.7924,1.990423,0.930192,0.311057,0.466212,3968,11866,2.990423,3691,8175,277
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0133,0.822246,2.8284,0.295139,0.943584,0.728558,0.822246,7427,9619,1.295139,7008,2611,419
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0134,0.802366,3.0000,0.360520,0.947001,0.696058,0.802366,3151,4287,1.360520,2984,1303,167
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0135,0.864588,1.4142,0.145747,0.927593,0.809597,0.864588,9640,11045,1.145747,8942,2103,698
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0136,0.903753,1.0000,0.058265,0.930082,0.878874,0.903753,6007,6357,1.058265,5587,770,420
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0137,0.865204,2.2361,0.151543,0.799646,0.942471,0.865204,20344,17261,0.848457,16268,993,4076
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0138,0.879048,1.0000,0.136912,0.939224,0.826119,0.879048,6055,6884,1.136912,5687,1197,368
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0139,0.773350,3.0000,0.161507,0.835801,0.719583,0.773350,1486,1726,1.161507,1242,484,244
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0140,0.812065,3.0000,0.033019,0.825472,0.799087,0.812065,848,876,1.033019,700,176,148
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0141,0.685481,12.1318,0.357958,0.562794,0.876569,0.685481,1489,956,0.642042,838,118,651
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0142,0.833509,1.9167,0.002389,0.832514,0.834507,0.833509,7117,7100,0.997611,5925,1175,1192
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0143,0.647523,25.7294,0.162269,0.594987,0.710236,0.647523,758,635,0.837731,451,184,307
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0144,0.880643,1.3553,0.107734,0.833205,0.933808,0.880643,10396,9276,0.892266,8662,614,1734
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0145,0.698651,5.2314,0.440655,0.544719,0.973851,0.698651,70831,39619,0.559345,38583,1036,32248
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0146,0.760362,3.5600,0.027801,0.749793,0.771233,0.760362,2410,2343,0.972199,1807,536,603
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0147,0.557895,26.8329,0.275862,0.480944,0.664160,0.557895,551,399,0.724138,265,134,286
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0148,0.883084,1.3553,0.122789,0.828867,0.944889,0.883084,18658,16367,0.877211,15465,902,3193
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0149,0.776335,3.4063,0.318199,0.652821,0.957495,0.776335,5176,3529,0.681801,3379,150,1797
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0150,0.582104,9.9914,0.457416,0.448972,0.827470,0.582104,2724,1478,0.542584,1223,255,1501
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0151,0.837508,2.1429,0.015132,0.831172,0.843942,0.837508,4626,4556,0.984868,3845,711,781
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0152,0.736988,5.8102,0.145431,0.683398,0.799699,0.736988,777,664,0.854569,531,133,246
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0153,0.738207,5.6533,0.022094,0.746362,0.730228,0.738207,5567,5690,1.022094,4155,1535,1412
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0154,0.849685,3.0305,0.073245,0.880802,0.820691,0.849685,4287,4601,1.073245,3776,825,511
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0155,0.888807,0.9583,0.074927,0.855509,0.924802,0.888807,12679,11729,0.925073,10847,882,1832
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0156,0.909798,0.9583,0.084147,0.871520,0.951593,0.909798,19466,17828,0.915853,16965,863,2501
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0157,0.881984,1.3553,0.163340,0.809952,0.968078,0.881984,14228,11904,0.836660,11524,380,2704
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0158,0.898785,0.9583,0.033771,0.913962,0.884105,0.898785,8380,8663,1.033771,7659,1004,721
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0159,0.800864,3.1493,0.308460,0.924381,0.706465,0.800864,5012,6558,1.308460,4633,1925,379
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0160,0.726132,20.6598,0.041252,0.741110,0.711749,0.726132,703,732,1.041252,521,211,182
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0161,0.709141,16.2985,0.326121,0.593509,0.880734,0.709141,647,436,0.673879,384,52,263
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0162,0.732045,4.8866,0.226891,0.648998,0.839465,0.732045,1547,1196,0.773109,1004,192,543
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0163,0.860602,1.3553,0.011665,0.855582,0.865680,0.860602,5401,5338,0.988335,4621,717,780
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0164,0.828933,2.8750,0.207315,0.743008,0.937330,0.828933,5113,4053,0.792685,3799,254,1314
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0165,0.445448,24.0638,1.681440,0.819945,0.305785,0.445448,361,968,2.681440,296,672,65
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0166,0.853484,0.9583,0.064553,0.825937,0.882933,0.853484,1735,1623,0.935447,1433,190,302
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0167,0.795349,3.2919,0.020258,0.787293,0.803571,0.795349,1086,1064,0.979742,855,209,231
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0168,0.903097,0.9583,0.058650,0.876613,0.931230,0.903097,14953,14076,0.941350,13108,968,1845
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0169,0.798394,3.2919,0.038273,0.813672,0.783679,0.798394,7943,8247,1.038273,6463,1784,1480
DS002_DS003_ResEncL_25D_TTA_chfix,WMH_0170,0.548955,18.2470,0.908800,0.798400,0.418273,0.548955,625,1193,1.908800,499,694,126
DS002_DS003_CNN_25D_TTA_chfix,WMH_0061,0.769725,3.0000,0.252066,0.866736,0.692244,0.769725,968,1212,1.252066,839,373,129
DS002_DS003_CNN_25D_TTA_chfix,WMH_0062,0.852896,1.7765,0.100464,0.810053,0.900523,0.852896,14662,13189,0.899536,11877,1312,2785
DS002_DS003_CNN_25D_TTA_chfix,WMH_0063,0.802071,2.7487,0.369771,0.950363,0.693811,0.802071,1793,2456,1.369771,1704,752,89
DS002_DS003_CNN_25D_TTA_chfix,WMH_0064,0.459596,34.0652,0.187845,0.502762,0.423256,0.459596,181,215,1.187845,91,124,90
DS002_DS003_CNN_25D_TTA_chfix,WMH_0065,0.846680,3.0000,0.219653,0.939668,0.770438,0.846680,2768,3376,1.219653,2601,775,167
DS002_DS003_CNN_25D_TTA_chfix,WMH_0066,0.803175,2.7487,0.199474,0.883282,0.736391,0.803175,4181,5015,1.199474,3693,1322,488
DS002_DS003_CNN_25D_TTA_chfix,WMH_0067,0.661859,3.9700,0.516129,0.832661,0.549202,0.661859,496,752,1.516129,413,339,83
DS002_DS003_CNN_25D_TTA_chfix,WMH_0068,0.707838,11.1267,0.204188,0.780105,0.647826,0.707838,191,230,1.204188,149,81,42
DS002_DS003_CNN_25D_TTA_chfix,WMH_0069,0.755241,3.0000,0.033776,0.767996,0.742903,0.755241,1806,1867,1.033776,1387,480,419
DS002_DS003_CNN_25D_TTA_chfix,WMH_0070,0.794307,3.0000,0.366672,0.939931,0.687752,0.794307,6709,9169,1.366672,6306,2863,403
DS002_DS003_CNN_25D_TTA_chfix,WMH_0071,0.845277,1.9532,0.150613,0.908932,0.789954,0.845277,6281,7227,1.150613,5709,1518,572
DS002_DS003_CNN_25D_TTA_chfix,WMH_0072,0.854202,2.2924,0.004872,0.852121,0.856293,0.854202,13342,13277,0.995128,11369,1908,1973
DS002_DS003_CNN_25D_TTA_chfix,WMH_0073,0.595420,11.7029,0.288210,0.681223,0.528814,0.595420,687,885,1.288210,468,417,219
DS002_DS003_CNN_25D_TTA_chfix,WMH_0074,0.902892,1.2000,0.111738,0.852449,0.959681,0.902892,11169,9921,0.888262,9521,400,1648
DS002_DS003_CNN_25D_TTA_chfix,WMH_0075,0.709939,7.3201,0.073143,0.683975,0.737952,0.709939,1791,1660,0.926857,1225,435,566
DS002_DS003_CNN_25D_TTA_chfix,WMH_0076,0.808192,2.9298,0.238719,0.904658,0.730317,0.808192,2748,3404,1.238719,2486,918,262
DS002_DS003_CNN_25D_TTA_chfix,WMH_0077,0.523572,32.8773,1.553590,0.930281,0.364303,0.523572,961,2454,2.553590,894,1560,67
DS002_DS003_CNN_25D_TTA_chfix,WMH_0078,0.423559,19.6662,0.562162,0.304505,0.695473,0.423559,555,243,0.437838,169,74,386
DS002_DS003_CNN_25D_TTA_chfix,WMH_0079,0.659182,4.6638,0.658849,0.876333,0.528278,0.659182,938,1556,1.658849,822,734,116
DS002_DS003_CNN_25D_TTA_chfix,WMH_0080,0.559140,15.5244,0.004292,0.557940,0.560345,0.559140,233,232,0.995708,130,102,103
DS002_DS003_CNN_25D_TTA_chfix,WMH_0081,0.670356,6.5356,0.576375,0.863544,0.547804,0.670356,982,1548,1.576375,848,700,134
DS002_DS003_CNN_25D_TTA_chfix,WMH_0082,0.837558,3.0000,0.150729,0.900681,0.782704,0.837558,15425,17750,1.150729,13893,3857,1532
DS002_DS003_CNN_25D_TTA_chfix,WMH_0083,0.865138,1.2000,0.036548,0.849328,0.881547,0.865138,8482,8172,0.963452,7204,968,1278
DS002_DS003_CNN_25D_TTA_chfix,WMH_0084,0.727640,3.1550,0.177118,0.792079,0.672897,0.727640,909,1070,1.177118,720,350,189
DS002_DS003_CNN_25D_TTA_chfix,WMH_0085,0.697411,3.3393,0.654259,0.925555,0.559498,0.697411,1397,2311,1.654259,1293,1018,104
DS002_DS003_CNN_25D_TTA_chfix,WMH_0086,0.715389,10.6607,0.616940,0.936066,0.578912,0.715389,1830,2959,1.616940,1713,1246,117
DS002_DS003_CNN_25D_TTA_chfix,WMH_0087,0.820765,2.5815,0.237711,0.918317,0.741948,0.820765,4089,5061,1.237711,3755,1306,334
DS002_DS003_CNN_25D_TTA_chfix,WMH_0088,0.852450,2.5911,0.052095,0.830245,0.875875,0.852450,14627,13865,0.947905,12144,1721,2483
DS002_DS003_CNN_25D_TTA_chfix,WMH_0089,0.629885,9.4348,0.710280,0.853583,0.499089,0.629885,321,549,1.710280,274,275,47
DS002_DS003_CNN_25D_TTA_chfix,WMH_0090,0.643275,6.7082,0.082243,0.616822,0.672098,0.643275,535,491,0.917757,330,161,205
DS002_DS003_CNN_25D_TTA_chfix,WMH_0091,0.724045,4.8830,0.016009,0.718250,0.729935,0.724045,937,922,0.983991,673,249,264
DS002_DS003_CNN_25D_TTA_chfix,WMH_0092,0.837504,1.9532,0.245646,0.940369,0.754925,0.837504,3790,4721,1.245646,3564,1157,226
DS002_DS003_CNN_25D_TTA_chfix,WMH_0093,0.621683,16.8988,0.368043,0.736086,0.538058,0.621683,557,762,1.368043,410,352,147
DS002_DS003_CNN_25D_TTA_chfix,WMH_0094,0.860945,1.9532,0.221692,0.956378,0.782830,0.860945,7542,9214,1.221692,7213,2001,329
DS002_DS003_CNN_25D_TTA_chfix,WMH_0095,0.824118,3.0000,0.315214,0.954005,0.725361,0.824118,3109,4089,1.315214,2966,1123,143
DS002_DS003_CNN_25D_TTA_chfix,WMH_0096,0.832840,3.0000,0.059720,0.857709,0.809373,0.832840,3282,3478,1.059720,2815,663,467
DS002_DS003_CNN_25D_TTA_chfix,WMH_0097,0.672296,6.2073,0.416910,0.812439,0.573388,0.672296,2058,2916,1.416910,1672,1244,386
DS002_DS003_CNN_25D_TTA_chfix,WMH_0098,0.730817,9.0962,0.266977,0.828372,0.653818,0.730817,2150,2724,1.266977,1781,943,369
DS002_DS003_CNN_25D_TTA_chfix,WMH_0099,0.808594,2.2924,0.392523,0.967290,0.694631,0.808594,3638,5066,1.392523,3519,1547,119
DS002_DS003_CNN_25D_TTA_chfix,WMH_0100,0.664286,4.1991,0.783626,0.924561,0.518361,0.664286,1710,3050,1.783626,1581,1469,129
DS002_DS003_CNN_25D_TTA_chfix,WMH_0101,0.865238,2.2400,0.056596,0.889722,0.842065,0.865238,25744,27201,1.056596,22905,4296,2839
DS002_DS003_CNN_25D_TTA_chfix,WMH_0102,0.714734,3.8203,0.609415,0.932519,0.579415,0.714734,6713,10804,1.609415,6260,4544,453
DS002_DS003_CNN_25D_TTA_chfix,WMH_0103,0.589647,7.9218,0.735339,0.806442,0.464717,0.589647,3291,5711,1.735339,2654,3057,637
DS002_DS003_CNN_25D_TTA_chfix,WMH_0104,0.554390,11.3061,0.773354,0.768760,0.433506,0.554390,653,1158,1.773354,502,656,151
DS002_DS003_CNN_25D_TTA_chfix,WMH_0105,0.618642,20.1601,0.730511,0.844605,0.488067,0.618642,1937,3352,1.730511,1636,1716,301
DS002_DS003_CNN_25D_TTA_chfix,WMH_0106,0.727445,6.7847,0.153441,0.671635,0.793371,0.727445,2281,1931,0.846559,1532,399,749
DS002_DS003_CNN_25D_TTA_chfix,WMH_0107,0.773959,20.0954,0.479934,0.959683,0.648464,0.773959,5432,8039,1.479934,5213,2826,219
DS002_DS003_CNN_25D_TTA_chfix,WMH_0108,0.732373,12.7093,0.387424,0.874242,0.630119,0.732373,7586,10525,1.387424,6632,3893,954
DS002_DS003_CNN_25D_TTA_chfix,WMH_0109,0.390922,29.1632,0.051355,0.380884,0.401504,0.390922,701,665,0.948645,267,398,434
DS002_DS003_CNN_25D_TTA_chfix,WMH_0110,0.819592,3.4384,0.038829,0.835504,0.804275,0.819592,8061,8374,1.038829,6735,1639,1326
DS002_DS003_CNN_25D_TTA_chfix,WMH_0111,0.754424,3.1623,0.415717,0.911238,0.643658,0.754424,2456,3477,1.415717,2238,1239,218
DS002_DS003_CNN_25D_TTA_chfix,WMH_0112,0.895334,1.0000,0.043231,0.875981,0.915562,0.895334,8281,7923,0.956769,7254,669,1027
DS002_DS003_CNN_25D_TTA_chfix,WMH_0113,0.881332,2.2361,0.117562,0.829526,0.940039,0.881332,26837,23682,0.882438,22262,1420,4575
DS002_DS003_CNN_25D_TTA_chfix,WMH_0114,0.540084,27.2487,1.149502,0.850498,0.395672,0.540084,301,647,2.149502,256,391,45
DS002_DS003_CNN_25D_TTA_chfix,WMH_0115,0.759368,10.5163,0.171569,0.824510,0.703766,0.759368,1020,1195,1.171569,841,354,179
DS002_DS003_CNN_25D_TTA_chfix,WMH_0116,0.671642,17.6280,0.221239,0.597345,0.767045,0.671642,452,352,0.778761,270,82,182
DS002_DS003_CNN_25D_TTA_chfix,WMH_0117,0.668174,15.6525,0.016408,0.673655,0.662780,0.668174,1097,1115,1.016408,739,376,358
