model,case,dice,hd95,avd,recall,precision,f1,gt_vol,pred_vol,vol_ratio,tp,fp,fn
DS002_DS003_CNN_25D_TTA_chfix,WMH_0118,0.816116,3.0000,0.099279,0.856628,0.779263,0.816116,3606,3964,1.099279,3089,875,517
DS002_DS003_CNN_25D_TTA_chfix,WMH_0119,0.741250,16.8137,0.005013,0.743108,0.739401,0.741250,798,802,1.005013,593,209,205
DS002_DS003_CNN_25D_TTA_chfix,WMH_0120,0.744862,3.1623,0.547638,0.948819,0.613076,0.744862,2540,3931,1.547638,2410,1521,130
DS002_DS003_CNN_25D_TTA_chfix,WMH_0121,0.846710,2.0000,0.079399,0.880324,0.815568,0.846710,6058,6539,1.079399,5333,1206,725
DS002_DS003_CNN_25D_TTA_chfix,WMH_0122,0.881195,3.0000,0.107890,0.928731,0.838288,0.881195,11660,12918,1.107890,10829,2089,831
DS002_DS003_CNN_25D_TTA_chfix,WMH_0123,0.862443,3.0000,0.089978,0.901244,0.826846,0.862443,4101,4470,1.089978,3696,774,405
DS002_DS003_CNN_25D_TTA_chfix,WMH_0124,0.773689,3.6056,0.219293,0.858521,0.704114,0.773689,1555,1896,1.219293,1335,561,220
DS002_DS003_CNN_25D_TTA_chfix,WMH_0125,0.860725,1.4142,0.003607,0.862278,0.859178,0.860725,7762,7790,1.003607,6693,1097,1069
DS002_DS003_CNN_25D_TTA_chfix,WMH_0126,0.868951,2.0000,0.074326,0.901244,0.838892,0.868951,6754,7256,1.074326,6087,1169,667
DS002_DS003_CNN_25D_TTA_chfix,WMH_0127,0.881811,2.0000,0.064081,0.910065,0.855259,0.881811,9051,9631,1.064081,8237,1394,814
DS002_DS003_CNN_25D_TTA_chfix,WMH_0128,0.890884,1.4142,0.142646,0.954424,0.835276,0.890884,6758,7722,1.142646,6450,1272,308
DS002_DS003_CNN_25D_TTA_chfix,WMH_0129,0.679511,15.1658,0.597025,0.882353,0.552498,0.679511,2958,4724,1.597025,2610,2114,348
DS002_DS003_CNN_25D_TTA_chfix,WMH_0130,0.546900,16.5013,0.046584,0.534161,0.560261,0.546900,322,307,0.953416,172,135,150
DS002_DS003_CNN_25D_TTA_chfix,WMH_0131,0.711922,14.1153,0.426298,0.863668,0.605531,0.711922,1445,2061,1.426298,1248,813,197
DS002_DS003_CNN_25D_TTA_chfix,WMH_0132,0.382060,30.4138,2.877268,0.931704,0.240299,0.382060,3968,15385,3.877268,3697,11688,271
DS002_DS003_CNN_25D_TTA_chfix,WMH_0133,0.814581,3.0000,0.260536,0.920695,0.730399,0.814581,7427,9362,1.260536,6838,2524,589
DS002_DS003_CNN_25D_TTA_chfix,WMH_0134,0.781337,3.1623,0.387496,0.932720,0.672232,0.781337,3151,4372,1.387496,2939,1433,212
DS002_DS003_CNN_25D_TTA_chfix,WMH_0135,0.842135,2.2361,0.174378,0.915560,0.779613,0.842135,9640,11321,1.174378,8826,2495,814
DS002_DS003_CNN_25D_TTA_chfix,WMH_0136,0.882511,1.0000,0.041785,0.900949,0.864813,0.882511,6007,6258,1.041785,5412,846,595
DS002_DS003_CNN_25D_TTA_chfix,WMH_0137,0.826277,2.8284,0.231862,0.730486,0.950982,0.826277,20344,15627,0.768138,14861,766,5483
DS002_DS003_CNN_25D_TTA_chfix,WMH_0138,0.857337,1.4142,0.182164,0.935425,0.791282,0.857337,6055,7158,1.182164,5664,1494,391
DS002_DS003_CNN_25D_TTA_chfix,WMH_0139,0.731463,11.7515,0.423284,0.886272,0.622695,0.731463,1486,2115,1.423284,1317,798,169
DS002_DS003_CNN_25D_TTA_chfix,WMH_0140,0.728691,6.3678,0.116745,0.771226,0.690602,0.728691,848,947,1.116745,654,293,194
DS002_DS003_CNN_25D_TTA_chfix,WMH_0141,0.654588,15.0087,0.294829,0.558093,0.791429,0.654588,1489,1050,0.705171,831,219,658
DS002_DS003_CNN_25D_TTA_chfix,WMH_0142,0.818443,2.8750,0.089223,0.781931,0.858531,0.818443,7117,6482,0.910777,5565,917,1552
DS002_DS003_CNN_25D_TTA_chfix,WMH_0143,0.554126,28.8038,0.257256,0.482850,0.650089,0.554126,758,563,0.742744,366,197,392
DS002_DS003_CNN_25D_TTA_chfix,WMH_0144,0.843530,2.8750,0.180935,0.767218,0.936700,0.843530,10396,8515,0.819065,7976,539,2420
DS002_DS003_CNN_25D_TTA_chfix,WMH_0145,0.631430,4.9611,0.519391,0.467451,0.972622,0.631430,70831,34042,0.480609,33110,932,37721
DS002_DS003_CNN_25D_TTA_chfix,WMH_0146,0.733127,4.0432,0.118672,0.689627,0.782486,0.733127,2410,2124,0.881328,1662,462,748
DS002_DS003_CNN_25D_TTA_chfix,WMH_0147,0.475225,27.5103,0.388385,0.382940,0.626113,0.475225,551,337,0.611615,211,126,340
DS002_DS003_CNN_25D_TTA_chfix,WMH_0148,0.829335,2.1429,0.246061,0.727302,0.964669,0.829335,18658,14067,0.753939,13570,497,5088
DS002_DS003_CNN_25D_TTA_chfix,WMH_0149,0.780288,3.1493,0.255410,0.680641,0.914115,0.780288,5176,3854,0.744590,3523,331,1653
DS002_DS003_CNN_25D_TTA_chfix,WMH_0150,0.760337,6.6359,0.037812,0.745962,0.775277,0.760337,2724,2621,0.962188,2032,589,692
DS002_DS003_CNN_25D_TTA_chfix,WMH_0151,0.825501,2.1429,0.026589,0.814527,0.836775,0.825501,4626,4503,0.973411,3768,735,858
DS002_DS003_CNN_25D_TTA_chfix,WMH_0152,0.710227,12.0000,0.187902,0.643501,0.792393,0.710227,777,631,0.812098,500,131,277
DS002_DS003_CNN_25D_TTA_chfix,WMH_0153,0.721045,6.3712,0.213221,0.797916,0.657684,0.721045,5567,6754,1.213221,4442,2312,1125
DS002_DS003_CNN_25D_TTA_chfix,WMH_0154,0.815708,4.8866,0.108701,0.860042,0.775721,0.815708,4287,4753,1.108701,3687,1066,600
DS002_DS003_CNN_25D_TTA_chfix,WMH_0155,0.852700,1.9167,0.189132,0.772064,0.952145,0.852700,12679,10281,0.810868,9789,492,2890
DS002_DS003_CNN_25D_TTA_chfix,WMH_0156,0.888443,1.3553,0.132693,0.829498,0.956406,0.888443,19466,16883,0.867307,16147,736,3319
DS002_DS003_CNN_25D_TTA_chfix,WMH_0157,0.873160,1.3553,0.170860,0.798566,0.963126,0.873160,14228,11797,0.829140,11362,435,2866
DS002_DS003_CNN_25D_TTA_chfix,WMH_0158,0.884856,0.9583,0.034010,0.869809,0.900432,0.884856,8380,8095,0.965990,7289,806,1091
DS002_DS003_CNN_25D_TTA_chfix,WMH_0159,0.793149,4.1552,0.271548,0.900838,0.708458,0.793149,5012,6373,1.271548,4515,1858,497
DS002_DS003_CNN_25D_TTA_chfix,WMH_0160,0.613059,21.9195,0.352774,0.721195,0.533123,0.613059,703,951,1.352774,507,444,196
DS002_DS003_CNN_25D_TTA_chfix,WMH_0161,0.705234,18.0257,0.316847,0.593509,0.868778,0.705234,647,442,0.683153,384,58,263
DS002_DS003_CNN_25D_TTA_chfix,WMH_0162,0.646854,7.5459,0.325145,0.541694,0.802682,0.646854,1547,1044,0.674855,838,206,709
DS002_DS003_CNN_25D_TTA_chfix,WMH_0163,0.843512,1.3553,0.032401,0.829846,0.857635,0.843512,5401,5226,0.967599,4482,744,919
DS002_DS003_CNN_25D_TTA_chfix,WMH_0164,0.811705,2.8750,0.215529,0.724232,0.923211,0.811705,5113,4011,0.784471,3703,308,1410
DS002_DS003_CNN_25D_TTA_chfix,WMH_0165,0.370275,25.5197,2.324100,0.800554,0.240833,0.370275,361,1200,3.324100,289,911,72
DS002_DS003_CNN_25D_TTA_chfix,WMH_0166,0.798981,3.0000,0.190778,0.722767,0.893162,0.798981,1735,1404,0.809222,1254,150,481
DS002_DS003_CNN_25D_TTA_chfix,WMH_0167,0.737494,9.4385,0.080110,0.767035,0.710145,0.737494,1086,1173,1.080110,833,340,253
DS002_DS003_CNN_25D_TTA_chfix,WMH_0168,0.880247,1.3553,0.137564,0.819702,0.950450,0.880247,14953,12896,0.862436,12257,639,2696
DS002_DS003_CNN_25D_TTA_chfix,WMH_0169,0.775042,3.5600,0.046834,0.756893,0.794083,0.775042,7943,7571,0.953166,6012,1559,1931
DS002_DS003_CNN_25D_TTA_chfix,WMH_0170,0.439072,22.1429,1.308800,0.726400,0.314622,0.439072,625,1443,2.308800,454,989,171
DS002_final,WMH_0061,0.797210,2.6001,0.074380,0.767562,0.829241,0.797210,968,896,0.925620,743,153,225
DS002_final,WMH_0062,0.898745,1.2999,0.022371,0.888692,0.909027,0.898745,14662,14334,0.977629,13030,1304,1632
DS002_final,WMH_0063,0.855916,1.3001,0.078639,0.889571,0.824716,0.855916,1793,1934,1.078639,1595,339,198
DS002_final,WMH_0064,0.560440,16.3222,0.011050,0.563536,0.557377,0.560440,181,183,1.011050,102,81,79
DS002_final,WMH_0065,0.890906,1.3001,0.029986,0.904263,0.877938,0.890906,2768,2851,1.029986,2503,348,265
DS002_final,WMH_0066,0.815527,1.7767,0.138005,0.871801,0.766078,0.815527,4181,4758,1.138005,3645,1113,536
DS002_final,WMH_0067,0.708583,8.8933,0.020161,0.715726,0.701581,0.708583,496,506,1.020161,355,151,141
DS002_final,WMH_0068,0.734694,6.4465,0.204188,0.659686,0.828947,0.734694,191,152,0.795812,126,26,65
DS002_final,WMH_0069,0.760616,3.0000,0.086379,0.793466,0.730377,0.760616,1806,1962,1.086379,1433,529,373
DS002_final,WMH_0070,0.849818,1.3000,0.052467,0.872112,0.828636,0.849818,6709,7061,1.052467,5851,1210,858
DS002_final,WMH_0071,0.869592,1.2000,0.035185,0.884891,0.854814,0.869592,6281,6502,1.035185,5558,944,723
DS002_final,WMH_0072,0.890210,1.2000,0.008619,0.886374,0.894080,0.890210,13342,13227,0.991381,11826,1401,1516
DS002_final,WMH_0073,0.653414,16.2334,0.315866,0.550218,0.804255,0.653414,687,470,0.684134,378,92,309
DS002_final,WMH_0074,0.929584,1.2000,0.073686,0.895335,0.966557,0.929584,11169,10346,0.926314,10000,346,1169
DS002_final,WMH_0075,0.784091,3.2311,0.132887,0.731993,0.844173,0.784091,1791,1553,0.867113,1311,242,480
DS002_final,WMH_0076,0.865529,1.9532,0.016376,0.858443,0.872734,0.865529,2748,2703,0.983624,2359,344,389
DS002_final,WMH_0077,0.805156,3.0000,0.098855,0.844953,0.768939,0.805156,961,1056,1.098855,812,244,149
DS002_final,WMH_0078,0.469833,29.7530,0.596396,0.329730,0.816964,0.469833,555,224,0.403604,183,41,372
DS002_final,WMH_0079,0.771568,3.0000,0.035181,0.757996,0.785635,0.771568,938,905,0.964819,711,194,227
DS002_final,WMH_0080,0.657778,5.5656,0.068670,0.635193,0.682028,0.657778,233,217,0.931330,148,69,85
DS002_final,WMH_0081,0.778420,3.3755,0.114053,0.822811,0.738574,0.778420,982,1094,1.114053,808,286,174
DS002_final,WMH_0082,0.869467,1.5472,0.074036,0.901653,0.839500,0.869467,15425,16567,1.074036,13908,2659,1517
DS002_final,WMH_0083,0.901006,1.2000,0.030182,0.887409,0.915026,0.901006,8482,8226,0.969818,7527,699,955
DS002_final,WMH_0084,0.760697,3.2311,0.082508,0.792079,0.731707,0.760697,909,984,1.082508,720,264,189
DS002_final,WMH_0085,0.785690,1.9532,0.141016,0.841088,0.737139,0.785690,1397,1594,1.141016,1175,419,222
DS002_final,WMH_0086,0.824802,1.1999,0.273770,0.937705,0.736165,0.824802,1830,2331,1.273770,1716,615,114
DS002_final,WMH_0087,0.855026,1.2000,0.145757,0.917339,0.800640,0.855026,4089,4685,1.145757,3751,934,338
DS002_final,WMH_0088,0.908150,1.5472,0.034252,0.923703,0.893112,0.908150,14627,15128,1.034252,13511,1617,1116
DS002_final,WMH_0089,0.708978,3.7498,0.012461,0.713396,0.704615,0.708978,321,325,1.012461,229,96,92
DS002_final,WMH_0090,0.671273,7.4655,0.106542,0.635514,0.711297,0.671273,535,478,0.893458,340,138,195
DS002_final,WMH_0091,0.728065,3.0000,0.041622,0.712914,0.743875,0.728065,937,898,0.958378,668,230,269
DS002_final,WMH_0092,0.884323,1.2000,0.016359,0.891557,0.877207,0.884323,3790,3852,1.016359,3379,473,411
DS002_final,WMH_0093,0.598655,8.0137,0.398564,0.479354,0.797015,0.598655,557,335,0.601436,267,68,290
DS002_final,WMH_0094,0.874233,1.5472,0.203394,0.963140,0.800353,0.874233,7542,9076,1.203394,7264,1812,278
DS002_final,WMH_0095,0.889432,1.2000,0.106143,0.936636,0.846758,0.889432,3109,3439,1.106143,2912,527,197
DS002_final,WMH_0096,0.857017,1.2000,0.067032,0.885740,0.830097,0.857017,3282,3502,1.067032,2907,595,375
DS002_final,WMH_0097,0.753536,3.3755,0.267250,0.854227,0.674080,0.753536,2058,2608,1.267250,1758,850,300
DS002_final,WMH_0098,0.779051,3.0000,0.069302,0.806047,0.753806,0.779051,2150,2299,1.069302,1733,566,417
DS002_final,WMH_0099,0.846514,1.5472,0.172347,0.919461,0.784291,0.846514,3638,4265,1.172347,3345,920,293
DS002_final,WMH_0100,0.776704,2.0041,0.239181,0.869591,0.701746,0.776704,1710,2119,1.239181,1487,632,223
DS002_final,WMH_0101,0.875888,1.5295,0.121970,0.929304,0.828279,0.875888,25744,28884,1.121970,23924,4960,1820
DS002_final,WMH_0102,0.794476,3.0000,0.189632,0.869805,0.731155,0.794476,6713,7986,1.189632,5839,2147,874
DS002_final,WMH_0103,0.717175,4.0203,0.046794,0.700395,0.734778,0.717175,3291,3137,0.953206,2305,832,986
DS002_final,WMH_0104,0.651037,10.3650,0.301685,0.552833,0.791667,0.651037,653,456,0.698315,361,95,292
DS002_final,WMH_0105,0.759813,3.2247,0.119257,0.714507,0.811254,0.759813,1937,1706,0.880743,1384,322,553
DS002_final,WMH_0106,0.768314,3.1757,0.234546,0.678211,0.886025,0.768314,2281,1746,0.765454,1547,199,734
DS002_final,WMH_0107,0.888712,1.1200,0.077688,0.923233,0.856679,0.888712,5432,5854,1.077688,5015,839,417
DS002_final,WMH_0108,0.807939,1.1827,0.007514,0.804904,0.810997,0.807939,7586,7529,0.992486,6106,1423,1480
DS002_final,WMH_0109,0.500000,50.8189,0.590585,0.352354,0.860627,0.500000,701,287,0.409415,247,40,454
DS002_final,WMH_0110,0.842809,1.5296,0.034115,0.828433,0.857693,0.842809,8061,7786,0.965885,6678,1108,1383
DS002_final,WMH_0111,0.826194,2.2361,0.157573,0.891287,0.769961,0.826194,2456,2843,1.157573,2189,654,267
DS002_final,WMH_0112,0.902709,1.0000,0.056273,0.877310,0.929623,0.902709,8281,7815,0.943727,7265,550,1016
DS002_final,WMH_0113,0.930422,1.0000,0.008309,0.926557,0.934320,0.930422,26837,26614,0.991691,24866,1748,1971
DS002_final,WMH_0114,0.689564,9.9487,0.514950,0.867110,0.572368,0.689564,301,456,1.514950,261,195,40
DS002_final,WMH_0115,0.781443,8.5088,0.098039,0.743137,0.823913,0.781443,1020,920,0.901961,758,162,262
DS002_final,WMH_0116,0.679341,6.1644,0.254425,0.592920,0.795252,0.679341,452,337,0.745575,268,69,184
DS002_final,WMH_0117,0.754473,3.6056,0.165907,0.691887,0.829508,0.754473,1097,915,0.834093,759,156,338
DS002_final,WMH_0118,0.813378,2.2361,0.026622,0.802551,0.824501,0.813378,3606,3510,0.973378,2894,616,712
DS002_final,WMH_0119,0.761129,16.5529,0.001253,0.760652,0.761606,0.761129,798,797,0.998747,607,190,191
DS002_final,WMH_0120,0.811832,2.2361,0.209449,0.896850,0.741536,0.811832,2540,3072,1.209449,2278,794,262
DS002_final,WMH_0121,0.859392,2.0000,0.096732,0.900957,0.821493,0.859392,6058,6644,1.096732,5458,1186,600
DS002_final,WMH_0122,0.888561,1.4142,0.148714,0.954631,0.831044,0.888561,11660,13394,1.148714,11131,2263,529
DS002_final,WMH_0123,0.899252,1.0000,0.054865,0.923921,0.875867,0.899252,4101,4326,1.054865,3789,537,312
DS002_final,WMH_0124,0.820303,2.2361,0.039871,0.836656,0.804576,0.820303,1555,1617,1.039871,1301,316,254
DS002_final,WMH_0125,0.883322,1.0000,0.026153,0.894872,0.872065,0.883322,7762,7965,1.026153,6946,1019,816
DS002_final,WMH_0126,0.894047,1.0000,0.066775,0.923897,0.866065,0.894047,6754,7205,1.066775,6240,965,514
DS002_final,WMH_0127,0.871834,1.4142,0.193901,0.956358,0.801036,0.871834,9051,10806,1.193901,8656,2150,395
DS002_final,WMH_0128,0.895815,1.0000,0.160255,0.967594,0.833950,0.895815,6758,7841,1.160255,6539,1302,219
DS002_final,WMH_0129,0.732929,3.3166,0.510142,0.919878,0.609134,0.732929,2958,4467,1.510142,2721,1746,237
DS002_final,WMH_0130,0.485437,12.8231,0.400621,0.388199,0.647668,0.485437,322,193,0.599379,125,68,197
DS002_final,WMH_0131,0.769814,2.0000,0.191696,0.843599,0.707898,0.769814,1445,1722,1.191696,1219,503,226
DS002_final,WMH_0132,0.354999,30.1496,3.315776,0.943548,0.218628,0.354999,3968,17125,4.315776,3744,13381,224
DS002_final,WMH_0133,0.846074,2.0000,0.217450,0.938064,0.770515,0.846074,7427,9042,1.217450,6967,2075,460
DS002_final,WMH_0134,0.814023,2.8284,0.226912,0.906379,0.738748,0.814023,3151,3866,1.226912,2856,1010,295
DS002_final,WMH_0135,0.843779,2.0000,0.224481,0.938485,0.766435,0.843779,9640,11804,1.224481,9047,2757,593
DS002_final,WMH_0136,0.893741,1.0000,0.002497,0.892625,0.894860,0.893741,6007,5992,0.997503,5362,630,645
DS002_final,WMH_0137,0.913543,1.0000,0.070930,0.881144,0.948415,0.913543,20344,18901,0.929070,17926,975,2418
DS002_final,WMH_0138,0.874200,1.0000,0.013708,0.868208,0.880275,0.874200,6055,5972,0.986292,5257,715,798
DS002_final,WMH_0139,0.802972,3.1623,0.083445,0.836474,0.772050,0.802972,1486,1610,1.083445,1243,367,243
DS002_final,WMH_0140,0.810355,4.3415,0.041274,0.793632,0.827798,0.810355,848,813,0.958726,673,140,175
DS002_final,WMH_0141,0.615111,15.5762,0.488919,0.464741,0.909330,0.615111,1489,761,0.511081,692,69,797
DS002_final,WMH_0142,0.835682,1.9167,0.024027,0.845722,0.825878,0.835682,7117,7288,1.024027,6019,1269,1098
DS002_final,WMH_0143,0.495379,14.7365,0.572559,0.353562,0.827160,0.495379,758,324,0.427441,268,56,490
DS002_final,WMH_0144,0.888231,0.9583,0.081666,0.851962,0.927726,0.888231,10396,9547,0.918334,8857,690,1539
DS002_final,WMH_0145,0.731868,6.0000,0.388008,0.589883,0.963874,0.731868,70831,43348,0.611992,41782,1566,29049
DS002_final,WMH_0146,0.657731,6.5560,0.328216,0.549793,0.818406,0.657731,2410,1619,0.671784,1325,294,1085
DS002_final,WMH_0147,0.401734,21.4439,0.744102,0.252269,0.985816,0.401734,551,141,0.255898,139,2,412
DS002_final,WMH_0148,0.881722,1.3553,0.007557,0.878390,0.885079,0.881722,18658,18517,0.992443,16389,2128,2269
DS002_final,WMH_0149,0.776885,3.2919,0.268161,0.672720,0.919219,0.776885,5176,3788,0.731839,3482,306,1694
DS002_final,WMH_0150,0.752571,6.3827,0.108297,0.711821,0.798271,0.752571,2724,2429,0.891703,1939,490,785
DS002_final,WMH_0151,0.809122,3.0305,0.000000,0.809122,0.809122,0.809122,4626,4626,1.000000,3743,883,883
DS002_final,WMH_0152,0.667742,12.0000,0.404118,0.532819,0.894168,0.667742,777,463,0.595882,414,49,363
DS002_final,WMH_0153,0.699439,7.1200,0.433627,0.851087,0.593660,0.699439,5567,7981,1.433627,4738,3243,829
DS002_final,WMH_0154,0.819694,4.7917,0.132027,0.873805,0.771894,0.819694,4287,4853,1.132027,3746,1107,541
DS002_final,WMH_0155,0.884174,1.3553,0.074296,0.851329,0.919656,0.884174,12679,11737,0.925704,10794,943,1885
DS002_final,WMH_0156,0.915368,0.9583,0.049111,0.892890,0.939006,0.915368,19466,18510,0.950889,17381,1129,2085
DS002_final,WMH_0157,0.898465,1.3553,0.135859,0.837433,0.969093,0.898465,14228,12295,0.864141,11915,380,2313
DS002_final,WMH_0158,0.882211,0.9583,0.021122,0.891527,0.873086,0.882211,8380,8557,1.021122,7471,1086,909
DS002_final,WMH_0159,0.771254,3.1493,0.351556,0.906824,0.670948,0.771254,5012,6774,1.351556,4545,2229,467
DS002_final,WMH_0160,0.638522,22.4562,0.382646,0.516358,0.836406,0.638522,703,434,0.617354,363,71,340
DS002_final,WMH_0161,0.578947,10.9058,0.531685,0.425039,0.907591,0.578947,647,303,0.468315,275,28,372
DS002_final,WMH_0162,0.671184,4.0432,0.378151,0.544279,0.875260,0.671184,1547,962,0.621849,842,120,705
DS002_final,WMH_0163,0.837192,1.9167,0.047028,0.856878,0.818391,0.837192,5401,5655,1.047028,4628,1027,773
DS002_final,WMH_0164,0.822644,1.9167,0.206924,0.737532,0.929963,0.822644,5113,4055,0.793076,3771,284,1342
DS002_final,WMH_0165,0.640000,6.1757,0.216066,0.709141,0.583144,0.640000,361,439,1.216066,256,183,105
DS002_final,WMH_0166,0.791209,3.0000,0.269164,0.684726,0.936909,0.791209,1735,1268,0.730836,1188,80,547
DS002_final,WMH_0167,0.724472,6.5685,0.385820,0.584715,0.952024,0.724472,1086,667,0.614180,635,32,451
DS002_final,WMH_0168,0.906346,0.9583,0.006286,0.903498,0.909213,0.906346,14953,14859,0.993714,13510,1349,1443
DS002_final,WMH_0169,0.745163,4.5759,0.349112,0.875236,0.648750,0.745163,7943,10716,1.349112,6952,3764,991
DS002_final,WMH_0170,0.654841,15.2161,0.164800,0.708800,0.608516,0.654841,625,728,1.164800,443,285,182
